Actual,Predicted
0,5.5140706e-13
0,1.3708301e-26
0,1.062723e-12
1,1.0
1,0.99999976
0,1.0675377e-12
0,9.632192e-13
0,2.3587356e-07
0,1.369745e-23
1,1.0
0,1.3866205e-16
0,1.03192396e-16
0,7.0633466e-28
1,1.0
0,3.9249688e-24
0,1.2016333e-22
0,5.844484e-24
1,1.0
0,3.3305618e-21
0,1.0262558e-15
1,1.0
0,2.4862074e-16
0,1.2579658e-15
0,1.2065284e-09
0,2.8630863e-20
1,1.0
0,1.9654404e-15
0,3.9215275e-16
0,2.0728148e-06
0,3.3964564e-11
0,0.00057751086
1,0.99942034
0,3.7118177e-06
0,1.9405458e-07
1,0.9991148
0,0.00088133814
0,6.8518406e-13
0,3.9969712e-13
1,0.99999964
0,3.2605135e-07
0,1.4504937e-27
1,1.0
0,1.517999e-22
0,3.3237556e-23
0,2.1586834e-06
0,4.559898e-06
0,0.0004148591
1,0.9995784
0,1.2110264e-28
0,2.3699282e-34
1,1.0
0,6.431087e-14
0,2.4181185e-19
0,1.478629e-26
0,8.0182105e-10
1,1.0
0,1.5077989e-25
1,1.0
0,2.0175818e-24
0,9.649391e-16
0,1.9744592e-29
1,1.0
0,1.4469241e-19
0,5.2450633e-23
0,1.4510688e-10
0,3.3495754e-13
0,3.3613007e-05
1,0.9999664
0,5.3193336e-16
0,2.4414022e-26
0,9.016913e-12
1,1.0
0,3.6550532e-14
0,1.1795096e-25
0,9.397528e-10
1,1.0
0,6.337228e-11
0,1.2737817e-13
0,4.0824893e-13
1,1.0
0,8.2661156e-10
0,1.4272719e-15
1,0.9994074
0,0.00059262494
0,9.023481e-28
1,1.0
0,1.5713695e-20
0,1.15745356e-20
0,2.8229014e-08
0,4.171086e-16
0,4.1726445e-09
1,1.0
0,7.12692e-09
0,3.593724e-12
0,3.496872e-05
1,0.9999651
1,1.0
0,2.2599796e-14
0,1.5566819e-11
0,7.771872e-10
0,9.819714e-10
0,5.299248e-14
0,6.304598e-09
1,1.0
0,2.6515325e-26
1,1.0
0,3.792445e-24
0,2.0563907e-20
0,1.43752215e-11
0,7.696441e-19
0,3.8049524e-08
1,1.0
0,6.121387e-11
0,4.88278e-18
0,2.0348793e-10
1,1.0
0,1.9065503e-08
0,2.3149906e-13
1,0.85567135
0,0.14432867
0,1.8813882e-14
0,5.095062e-17
0,6.502113e-08
1,0.9999999
1,0.9999999
0,4.3453327e-12
0,5.150464e-09
0,8.152475e-08
0,8.766642e-26
1,1.0
0,6.2382323e-21
0,5.893224e-16
0,3.0936935e-08
0,1.5235252e-10
0,1.8727648e-09
1,1.0
0,3.122259e-09
0,3.903973e-17
0,4.965055e-08
1,1.0
0,2.7054948e-13
0,8.4011924e-17
0,1.3282072e-06
1,0.9999987
0,8.983586e-08
0,1.6542977e-12
0,8.9200734e-07
1,0.99999905
0,1.3775706e-10
0,3.7901404e-13
0,5.4645116e-05
1,0.9999454
0,7.633672e-09
0,1.0919433e-08
1,0.99965286
0,0.00034713358
0,3.948759e-05
0,1.5263217e-07
1,0.99127525
0,0.008685113
1,1.0
0,3.9116697e-22
0,3.7513827e-15
0,4.0196023e-13
0,3.278057e-17
0,2.9751583e-23
1,0.99999976
0,2.3194708e-07
1,1.0
0,4.20488e-21
0,8.87851e-19
0,2.9058232e-12
0,6.735086e-28
1,1.0
0,2.332157e-16
0,5.004424e-20
0,3.8678785e-24
1,1.0
0,8.1400695e-21
0,5.9750398e-21
0,1.9447539e-28
1,1.0
0,1.9027587e-19
0,3.0190527e-21
1,1.0
0,2.9146355e-10
0,1.5376101e-11
0,1.3012023e-11
0,9.688488e-14
0,5.160609e-16
1,0.99999905
0,9.898569e-07
0,1.8733347e-22
1,1.0
0,2.0967194e-18
0,8.78288e-18
0,1.2794486e-23
1,1.0
0,8.734162e-19
0,2.7142725e-22
0,8.83124e-13
0,1.3431556e-16
1,0.49498597
0,0.505014
1,1.0
0,1.4940033e-14
0,1.2579018e-10
0,2.9836589e-09
0,8.9076497e-07
0,7.9935153e-10
1,0.9999633
0,3.592497e-05
0,2.1511003e-15
0,4.8020878e-20
0,2.46197e-07
1,0.99999976
0,1.8842343e-16
0,6.013406e-22
1,1.0
0,5.2436434e-08
0,3.5947463e-13
0,1.2537841e-14
0,6.786862e-09
1,1.0
0,2.3651634e-08
0,4.901886e-12
1,0.99983203
0,0.00016795579
0,6.5854135e-15
0,2.5563829e-18
0,8.067935e-09
1,1.0
1,0.9999473
0,7.494631e-09
0,6.437036e-09
0,5.268492e-05
0,7.716131e-28
1,1.0
0,2.9821218e-17
0,7.0755573e-22
1,1.0
0,5.357494e-17
0,3.664603e-14
0,3.352099e-12
0,2.437908e-13
0,1.1751841e-17
1,0.9999993
0,6.7768195e-07
0,1.7233889e-07
0,4.4930617e-12
0,7.065943e-10
1,0.9999999
0,4.842185e-22
0,1.4206592e-28
1,1.0
0,7.291963e-11
0,4.759526e-11
0,4.811834e-09
0,7.811133e-06
1,0.99999213
0,7.082121e-14
0,4.149973e-18
0,3.0239825e-08
1,1.0
0,1.7735365e-09
0,1.5757372e-10
1,0.9985184
0,0.0014816365
0,1.09857e-12
0,4.1407795e-14
1,0.99999845
0,1.604241e-06
0,1.4708043e-18
0,2.723511e-24
1,1.0
0,1.9714763e-09
0,2.0171295e-12
0,5.554969e-16
1,0.999598
0,0.00040187922
0,3.4216776e-09
0,2.0565503e-15
1,0.9986149
0,0.0013851019
1,1.0
0,6.796032e-17
0,9.677081e-11
0,1.3762978e-11
1,1.0
0,4.227276e-17
0,1.1824153e-10
0,4.1053977e-10
1,1.0
0,1.368759e-21
0,2.9119843e-18
0,2.0951008e-14
0,2.3532543e-10
0,4.7329474e-11
1,0.99984336
0,0.00015659111
0,6.565999e-30
1,1.0
0,4.8249652e-29
0,1.4951819e-16
0,7.325502e-26
1,1.0
0,1.8581953e-23
0,3.1076834e-21
0,3.115575e-07
0,2.6147875e-09
1,0.99990845
0,9.115651e-05
0,1.153482e-05
0,1.7641482e-09
1,0.99998844
0,1.4521733e-09
1,1.0
0,5.590292e-22
0,5.6790836e-22
0,2.319389e-17
0,1.4866814e-28
1,1.0
0,2.1085809e-27
0,6.2110126e-16
0,3.368289e-15
0,3.8355e-14
0,1.1594475e-07
1,0.9999999
0,3.7369313e-07
0,7.84007e-07
0,0.00015943836
1,0.9998393
0,3.236192e-13
0,1.4415075e-20
0,2.9738746e-07
1,0.99999976
0,0.00018914178
0,1.1727055e-10
1,0.9998108
0,3.9844526e-08
0,4.251046e-11
0,6.8078706e-16
0,3.3893289e-06
1,0.99999666
0,2.3818413e-23
0,6.936857e-28
1,1.0
0,1.5705265e-10
1,1.0
0,3.803231e-20
0,4.0434973e-15
0,4.967072e-12
0,4.701251e-30
1,1.0
0,4.0221433e-23
0,1.344902e-24
0,4.4720337e-15
0,3.794473e-20
1,0.99999857
0,1.4794981e-06
0,3.3227647e-09
0,1.9160078e-11
0,0.00020602113
1,0.9997939
1,0.9999999
0,3.0695222e-13
0,7.279697e-13
0,1.5785879e-07
1,1.0
0,3.4400813e-14
0,8.7748304e-13
0,2.1134612e-08
0,4.8849e-12
0,1.1795821e-13
0,4.1317474e-09
1,1.0
0,1.2606871e-08
0,7.119105e-15
0,1.7848685e-06
1,0.9999982
0,6.0825916e-13
0,1.2336745e-16
1,0.99999845
0,1.592897e-06
1,1.0
0,7.471309e-15
0,1.31509985e-11
0,1.2580824e-09
0,9.284103e-09
0,4.6292835e-12
1,0.99899584
0,0.0010041805
0,1.2908405e-25
1,1.0
0,2.7221974e-20
0,4.440887e-19
0,4.4836452e-12
0,4.498904e-15
0,9.646236e-10
1,1.0
0,1.3100902e-17
0,6.1778487e-22
1,0.99998975
0,1.027751e-05
1,1.0
0,4.156226e-13
0,4.5334136e-10
0,1.3727147e-10
0,4.4180558e-13
0,7.766109e-17
0,6.4090094e-10
1,1.0
0,0.0055130958
0,1.7530542e-06
0,8.342526e-07
1,0.99448425
0,7.296685e-13
0,2.502465e-19
1,1.0
0,1.3069126e-08
0,1.0730884e-12
0,1.7393236e-17
1,0.9817624
0,0.018237587
0,8.028186e-12
0,6.628541e-19
1,0.9999988
0,1.20824e-06
1,0.9999988
0,4.2169396e-13
0,8.7900395e-11
0,1.190317e-06
0,4.1688702e-14
0,1.2694937e-16
1,0.99905235
0,0.0009476962
0,1.3374014e-10
0,2.4187933e-11
1,0.9979539
0,0.002046089
1,1.0
0,7.245223e-16
0,1.02453344e-10
0,4.8275574e-08
0,8.849399e-16
0,6.116193e-20
1,0.9999988
0,1.2260784e-06
0,2.2488187e-11
0,1.6703881e-13
1,0.99930704
0,0.0006930108
0,3.9837334e-26
1,1.0
0,8.769449e-19
0,3.563101e-20
0,4.3962172e-28
1,1.0
0,1.7204048e-17
0,4.4737986e-22
0,1.548875e-18
0,2.9164898e-23
1,0.9999999
0,6.061583e-08
0,7.528722e-06
0,1.13332004e-10
0,3.010212e-08
1,0.9999925
0,6.65974e-05
0,9.656077e-10
0,0.0008645502
1,0.99906886
0,1.830705e-13
0,3.9362286e-17
0,2.5555776e-11
1,1.0
0,2.6889356e-26
1,1.0
0,2.4247828e-23
0,9.93219e-21
0,8.7481495e-15
0,1.553555e-19
0,9.2228404e-08
1,0.9999999
1,1.0
0,1.2555787e-22
0,5.8064987e-19
0,1.9325921e-13
0,8.914651e-12
0,3.1638156e-12
1,1.0
0,1.6639568e-09
0,2.6820153e-15
0,1.4349481e-17
0,1.1757233e-09
1,1.0
1,1.0
0,5.0838397e-25
0,6.136915e-25
0,1.4944611e-19
0,1.8716026e-05
0,3.6121364e-10
1,0.6692324
0,0.3307489
0,6.57366e-12
0,1.0875114e-15
1,0.99997246
0,2.7574113e-05
1,1.0
0,3.5801333e-19
0,9.931879e-15
0,4.721405e-12
1,1.0
0,1.1973204e-19
0,7.174971e-14
0,2.2000999e-13
1,1.0
0,2.231014e-22
0,6.598691e-15
0,4.405251e-12
0,4.9335793e-09
0,1.197874e-10
0,2.6128943e-08
1,1.0
1,0.9999993
0,2.1655327e-11
0,4.0446658e-08
0,6.8543955e-07
0,1.3811172e-27
1,1.0
0,2.8693027e-16
0,4.2715067e-20
0,1.5203963e-17
0,5.483005e-21
1,1.0
0,1.1722487e-08
1,1.0
0,3.998408e-12
0,4.1202184e-09
0,5.71724e-08
0,4.089495e-28
1,1.0
0,1.5190204e-27
0,2.8888535e-15
0,6.629805e-14
0,2.4658396e-19
0,1.47725e-08
1,1.0
0,2.6586964e-09
0,9.034114e-15
1,0.99758446
0,0.002415528
0,5.2687337e-06
0,8.727365e-09
1,0.99662244
0,0.0033722776
0,1.3919565e-17
1,1.0
0,3.1594252e-16
0,1.9788004e-16
0,2.7365753e-12
0,1.2478263e-18
0,4.983918e-07
1,0.9999995
0,1.6109579e-16
0,3.6136573e-17
0,1.9887137e-16
1,1.0
0,6.4050383e-25
1,1.0
0,1.9381378e-23
0,4.3924233e-23
0,2.680826e-17
0,4.472248e-21
0,2.125495e-09
1,1.0
1,0.99999905
0,1.10221485e-11
0,1.7658916e-08
0,9.048706e-07
1,0.99999976
0,5.736118e-14
0,3.0390354e-10
0,2.3177242e-07
0,2.143696e-11
0,7.736774e-14
0,6.3251006e-12
1,1.0
0,7.533033e-24
1,1.0
0,1.0138856e-15
0,1.2612896e-17
0,5.8119072e-11
0,1.4291147e-16
0,4.2467555e-08
1,1.0
0,2.3792395e-27
1,1.0
0,6.24767e-19
0,9.167256e-21
0,8.082678e-12
0,3.6532984e-17
1,1.0
0,3.8986627e-08
1,1.0
0,2.6379003e-09
0,7.777225e-10
0,4.020431e-09
0,1.1494865e-10
0,9.4018834e-14
0,1.7753223e-08
1,1.0
0,3.026637e-23
1,1.0
0,7.1258684e-19
0,1.07725386e-19
0,4.9191783e-08
0,5.896835e-12
1,0.99993527
0,6.469873e-05
0,5.398746e-19
0,2.222919e-21
1,1.0
0,1.6770248e-11
0,1.6896504e-10
0,6.376956e-13
1,0.9999982
0,1.8292264e-06
0,3.058333e-08
0,2.7227584e-12
1,0.99454826
0,0.0054516965
1,1.0
0,4.0523832e-19
0,7.94595e-15
0,3.3146343e-11
0,6.216142e-28
1,1.0
0,6.098535e-22
0,4.772352e-23
0,6.0779123e-29
1,1.0
0,7.290642e-22
0,3.2487927e-23
0,8.7033364e-10
0,9.06419e-13
0,2.0073191e-08
1,1.0
1,1.0
0,9.468315e-16
0,2.937461e-14
0,6.8392314e-09
1,1.0
0,6.049775e-17
0,6.6420533e-15
0,7.1679194e-16
0,6.74034e-07
0,9.359263e-10
1,0.99958956
0,0.00040969154
1,1.0
0,1.1058811e-24
0,5.786711e-18
0,6.911116e-17
1,1.0
0,2.6691238e-23
0,1.1793081e-16
0,2.780969e-17
0,6.049083e-17
0,2.1030334e-24
0,5.6174076e-11
1,1.0
0,2.3085949e-09
0,4.0310537e-12
1,0.9999032
0,9.6841126e-05
0,1.3417392e-06
0,3.6655493e-08
1,0.99999774
0,8.8442164e-07
1,1.0
0,1.1496947e-14
0,5.522338e-15
0,3.7754496e-12
0,1.5320607e-07
0,4.5345817e-11
1,0.9999949
0,5.009142e-06
0,1.479537e-11
0,3.398075e-15
1,0.9991303
0,0.00086972374
0,3.770321e-22
1,1.0
0,2.5854413e-18
0,1.5496264e-17
0,7.885702e-24
1,1.0
0,3.3402794e-23
0,5.393859e-22
1,1.0
0,3.2378036e-17
0,7.4963746e-15
0,1.4858539e-09
0,1.6047364e-13
0,4.587026e-16
1,0.99999714
0,2.8789464e-06
0,1.3763288e-23
1,1.0
0,1.27211345e-17
0,2.5786746e-18
0,5.2996626e-13
0,3.7030816e-19
1,0.9999976
0,2.384536e-06
0,0.000217921
0,8.2898265e-07
1,0.88750553
0,0.11227566
0,2.3863814e-07
0,4.1975294e-13
0,1.39564845e-05
1,0.9999858
0,8.785808e-15
0,8.116566e-21
0,1.65137e-09
1,1.0
0,1.1839269e-11
0,7.2319504e-21
0,6.1759144e-09
1,1.0
0,1.8363165e-13
0,4.9553388e-18
1,0.9999535
0,4.648309e-05
0,1.2843759e-26
1,1.0
0,2.1841163e-16
0,1.08096286e-19
1,1.0
0,3.3581512e-13
0,2.864267e-12
0,1.6522788e-11
0,1.910501e-14
0,4.4684178e-17
1,0.9999994
0,5.433133e-07
0,2.7586545e-24
0,6.547122e-28
1,1.0
0,2.4288765e-14
0,3.2215041e-06
0,1.4370695e-08
1,0.99870014
0,0.0012966223
0,4.3433615e-19
0,3.957878e-25
1,0.99999976
0,2.3744508e-07
1,1.0
0,1.8082493e-27
0,1.4122054e-25
0,2.8459174e-18
0,7.344877e-23
1,1.0
0,1.6007963e-22
0,4.1730167e-21
0,2.2811887e-08
0,1.3544297e-15
0,1.398284e-05
1,0.99998605
0,8.437621e-13
0,1.1025861e-17
1,0.9999994
0,5.6327207e-07
0,1.3512773e-26
1,1.0
0,2.1861514e-15
0,1.3788744e-20
0,8.5834716e-07
0,1.819697e-09
0,0.0065126168
1,0.9934865
0,5.461594e-26
1,1.0
0,9.661752e-19
0,4.8676367e-20
0,3.2264686e-12
0,4.362731e-16
0,7.974761e-09
1,1.0
0,9.14299e-27
1,1.0
0,2.4415884e-26
0,1.0198167e-15
0,3.798234e-11
0,7.504468e-17
0,3.386673e-06
1,0.99999666
0,9.002143e-25
1,1.0
0,1.1182094e-15
0,1.5875115e-19
0,2.958969e-26
1,1.0
0,4.19838e-25
0,4.2184988e-16
1,1.0
0,1.5283839e-20
0,5.700211e-19
0,4.643229e-11
0,1.2458056e-14
0,2.6441777e-16
0,9.490349e-06
1,0.99999046
0,1.7027245e-24
1,1.0
0,1.8055272e-19
0,5.2251216e-20
0,2.7554381e-06
0,5.591035e-10
1,0.98205185
0,0.017945418
0,1.7498701e-19
1,1.0
0,9.836631e-16
0,1.9275937e-16
0,1.1385369e-18
0,5.147345e-30
0,2.1597706e-12
1,1.0
0,1.8601602e-10
0,3.2817745e-15
1,0.99968654
0,0.00031342515
1,1.0
0,3.2542155e-14
0,1.5908088e-12
0,1.3559111e-08
0,2.0106583e-10
0,3.9910113e-15
0,4.9037086e-09
1,1.0
0,3.815355e-10
0,1.6350665e-16
0,9.642392e-10
1,1.0
0,3.559936e-12
0,2.3769316e-15
1,1.0
0,4.890156e-09
1,1.0
0,1.3559682e-15
0,4.853395e-13
0,3.6263625e-09
0,4.666136e-13
0,7.366583e-14
1,0.9999976
0,2.4067565e-06
0,9.155394e-14
0,3.52331e-17
0,1.3628022e-06
1,0.9999987
0,6.9358875e-06
0,9.972697e-08
0,0.034568924
1,0.965424
0,9.0928555e-15
0,7.6307427e-29
0,2.485007e-13
1,1.0
0,3.046384e-17
0,5.515328e-22
0,7.880259e-09
1,1.0
0,4.4153169e-13
0,4.3366877e-16
1,0.9999902
0,9.825296e-06
1,1.0
0,3.7826442e-19
0,2.0710602e-17
0,6.7293556e-14
1,1.0
0,2.310025e-13
0,3.789057e-11
0,1.7586531e-08
0,0.00015324268
0,6.365197e-05
1,0.98557633
0,0.01420674
1,1.0
0,9.1625896e-17
0,2.9787967e-13
0,9.532499e-12
0,1.6330954e-25
1,1.0
0,5.484427e-21
0,9.491569e-16
0,1.00802e-05
0,3.1776085e-07
1,0.808121
0,0.19186862
0,6.735516e-17
0,1.7622169e-20
1,0.99999344
0,6.51295e-06
0,8.792451e-29
1,1.0
0,1.0747811e-22
0,5.1081225e-24
0,2.1266143e-05
0,3.055287e-06
1,0.97194344
0,0.028032131
0,1.9520174e-26
1,1.0
0,3.9637536e-19
0,6.2249e-20
0,2.0693458e-25
1,1.0
0,6.651939e-16
0,3.806557e-19
0,6.276408e-26
1,1.0
0,8.836948e-19
0,6.201515e-17
1,1.0
0,3.7263054e-17
0,3.4004117e-14
0,9.2591325e-12
0,3.676417e-27
1,1.0
0,1.2865678e-26
0,2.3529525e-15
0,3.0056087e-13
0,5.6688606e-17
0,4.86077e-13
1,1.0
1,1.0
0,5.3525643e-12
0,1.03401954e-10
0,8.448848e-10
0,3.342323e-28
1,1.0
0,1.2344996e-17
0,3.6415874e-22
0,3.636454e-28
1,1.0
0,7.2372604e-18
0,7.517088e-20
0,9.2427416e-10
0,5.6301296e-13
0,7.966447e-07
1,0.99999917
1,0.9999596
0,1.4212781e-11
0,6.4220096e-08
0,4.0335377e-05
0,6.0404386e-16
0,8.6408854e-16
1,1.0
0,1.4468928e-09
0,6.436906e-10
0,6.652433e-09
1,0.9999906
0,9.437911e-06
1,1.0
0,7.441294e-17
0,2.5185713e-13
0,1.4543541e-10
0,1.8429323e-09
0,1.0843594e-12
0,1.0201275e-08
1,1.0
0,7.2050005e-13
0,6.912921e-19
0,1.0888933e-06
1,0.9999989
0,3.6145316e-09
0,2.3011483e-14
1,0.99263567
0,0.007364358
0,8.0604945e-09
0,1.825494e-12
1,0.99931407
0,0.00068596384
0,1.398916e-29
1,1.0
0,8.1753565e-29
0,3.3884825e-16
1,1.0
0,1.6410269e-17
0,1.2236849e-14
0,6.250013e-13
0,1.9977889e-12
0,1.9520914e-19
0,3.3079978e-10
1,1.0
0,3.9281562e-18
0,5.978609e-17
0,2.1746061e-08
1,1.0
1,0.99999917
0,1.2423172e-09
0,2.2918162e-08
0,7.8308767e-07
1,1.0
0,1.9711821e-10
0,1.3391898e-11
0,8.00434e-09
0,1.5684175e-14
0,3.579693e-19
1,0.9999763
0,2.3739649e-05
0,1.6387819e-16
0,4.6009552e-23
0,8.244889e-09
1,1.0
1,1.0
0,7.708844e-18
0,1.1736322e-14
0,5.1823816e-09
0,1.4638935e-07
0,1.00802815e-08
1,0.9959691
0,0.004030769
0,3.0980432e-10
0,1.6101308e-10
0,0.004206083
1,0.99579394
0,1.7994051e-06
0,8.1394056e-08
0,2.3499258e-06
1,0.9999957
1,1.0
0,3.6070105e-14
0,6.476779e-11
0,3.0731506e-08
1,1.0
0,4.591431e-17
0,7.6147915e-18
0,4.2714586e-12
0,6.3180796e-28
1,1.0
0,4.623055e-22
0,6.164255e-23
0,1.6742024e-19
0,1.5244818e-21
0,2.4339795e-09
1,1.0
1,1.0
0,8.7038704e-17
0,1.6428817e-16
0,1.0412803e-15
0,7.7439006e-07
0,8.762344e-11
0,2.9970162e-05
1,0.99996924
1,0.99999976
0,1.1610793e-13
0,2.4298873e-13
0,2.2781339e-07
1,0.9999999
0,3.9464538e-16
0,2.73727e-09
0,7.6430155e-08
0,1.3714525e-07
0,2.6213154e-15
0,1.0372763e-07
1,0.99999976
0,1.623613e-07
0,3.4054917e-10
0,4.3081905e-06
1,0.99999547
0,2.8511354e-24
1,1.0
0,3.068123e-17
0,2.0123766e-18
0,1.1545563e-11
0,5.4075404e-16
1,0.99686265
0,0.003137343
0,3.4789447e-26
1,1.0
0,2.0994786e-20
0,1.4101716e-16
0,1.2933037e-27
1,1.0
0,2.767055e-16
0,4.299035e-20
0,2.2044907e-23
1,1.0
0,7.7740455e-19
0,1.1827755e-19
0,1.6687679e-11
0,1.3587884e-15
1,0.9998803
0,0.00011967877
0,5.079556e-08
0,2.4502622e-12
0,8.719043e-07
1,0.99999905
1,0.99999964
0,3.376443e-12
0,3.857294e-07
0,9.5851e-11
1,1.0
0,4.573314e-13
0,1.7189546e-10
0,5.553427e-10
0,1.3655045e-14
0,7.5968744e-22
0,1.6812813e-11
1,1.0
1,1.0
0,5.830938e-19
0,6.72369e-20
0,9.498464e-13
0,7.469828e-15
0,2.2248412e-17
1,0.9999963
0,3.743891e-06
0,3.416855e-05
0,4.9935018e-08
1,0.71013796
0,0.28982782
0,1.2023461e-09
0,4.811297e-13
0,0.021534322
1,0.9784656
0,1.613367e-14
0,2.1957569e-20
0,7.208406e-08
1,0.9999999
1,1.0
0,2.3659638e-18
0,2.765814e-13
0,1.1131529e-12
0,8.943106e-12
0,7.5896036e-14
1,0.99999964
0,3.5927542e-07
0,8.711022e-19
0,1.513249e-23
0,9.211718e-06
1,0.9999908
0,2.34547e-09
0,2.2291427e-16
0,2.9581438e-06
1,0.999997
1,1.0
0,1.7705952e-15
0,1.5706088e-12
0,1.9521506e-08
0,5.7384173e-25
1,1.0
0,1.1251537e-23
0,4.419736e-23
0,4.2524933e-31
1,1.0
0,1.6901265e-22
0,2.2422131e-25
1,1.0
0,4.0788263e-19
0,3.577131e-11
0,7.3045914e-10
0,2.9396307e-12
0,3.2093704e-17
1,0.97499144
0,0.025008576
0,3.669527e-25
1,1.0
0,3.869959e-24
0,2.2600777e-15
0,1.24925445e-20
1,1.0
0,1.4515502e-13
0,1.5356511e-16
0,1.9893471e-07
0,6.23056e-11
1,0.9997866
0,0.00021314686
0,6.0907106e-26
1,1.0
0,1.0152945e-15
0,3.726773e-18
1,1.0
0,5.459523e-29
0,2.5067415e-22
0,1.5855505e-19
0,2.7947013e-07
0,2.5578504e-07
0,0.00019410493
1,0.99980533
0,3.827476e-13
0,4.8380934e-18
1,0.06834584
0,0.9316541
0,3.002767e-15
0,9.162507e-22
0,2.696086e-06
1,0.99999726
1,1.0
0,4.9524082e-20
0,9.7157975e-17
0,1.3705045e-13
0,2.5203093e-14
0,1.4018259e-16
1,0.9999999
0,7.656993e-08
0,1.0986181e-09
0,1.0661187e-11
0,1.2707293e-06
1,0.9999987
1,1.0
0,6.815257e-13
0,3.1978542e-10
0,9.850882e-12
0,1.7622652e-09
0,1.8067398e-19
0,9.5632266e-11
