Actual,Predicted
1,1.0
0,7.3278806e-14
0,1.5538879e-14
1,1.0
0,3.6236404e-08
0,5.1118823e-25
1,1.0
0,6.5651736e-22
0,6.7060835e-15
0,6.2711725e-09
0,6.015665e-11
0,7.1271714e-08
1,0.9999999
0,1.0212401e-25
1,1.0
0,1.7621248e-23
0,4.331495e-21
0,1.2448863e-06
0,1.632034e-09
1,0.9838373
0,0.016161442
0,5.025162e-12
0,8.520769e-13
0,4.471124e-09
1,1.0
0,2.9756735e-28
1,1.0
0,4.389654e-18
0,9.044461e-22
1,1.0
0,7.824066e-13
0,3.4969735e-11
0,3.507008e-10
0,5.265248e-24
0,5.5186736e-30
1,1.0
0,4.317779e-09
0,1.8688503e-24
1,1.0
0,4.2772954e-20
0,5.1208483e-22
0,1.3274241e-16
0,1.1128534e-19
1,0.99999964
0,3.0687727e-07
0,1.2688602e-17
0,3.843034e-24
1,0.99999523
0,4.8252973e-06
1,1.0
0,2.1615877e-16
0,2.070161e-12
0,1.3483179e-13
1,1.0
0,9.940222e-29
0,5.342704e-22
0,3.013567e-19
1,1.0
0,2.9165288e-12
0,5.0163593e-09
0,1.1286755e-10
1,1.0
0,7.063574e-17
0,4.1089382e-14
0,8.538382e-11
0,2.0309455e-27
1,1.0
0,6.242476e-19
0,8.491596e-21
0,6.257719e-11
0,1.2085418e-14
1,0.99997234
0,2.7615872e-05
0,6.011077e-26
1,1.0
0,3.2263013e-24
0,1.6875371e-14
0,8.8471865e-07
0,6.9406764e-10
1,0.963168
0,0.036831073
0,1.09125764e-07
0,4.774142e-09
0,0.061260514
1,0.93873936
1,1.0
0,3.9368612e-16
0,5.4625565e-17
0,2.3128579e-11
0,3.8925533e-24
1,1.0
0,7.5041954e-20
0,2.351338e-22
0,6.577437e-28
1,1.0
0,3.0743193e-18
0,1.3378185e-19
0,1.2545844e-27
1,1.0
0,8.574778e-18
0,7.559817e-21
0,1.5322996e-07
0,1.518962e-11
0,3.882755e-05
1,0.999961
0,9.989143e-13
0,1.2603566e-16
1,0.99995744
0,4.2615025e-05
0,4.2257088e-26
1,1.0
0,4.01809e-18
0,1.6035604e-20
0,6.748701e-25
1,1.0
0,1.5743379e-22
0,4.045362e-16
0,6.3988563e-26
1,1.0
0,1.3229482e-20
0,1.3721422e-20
0,1.5994093e-06
0,4.944763e-13
0,3.668952e-06
1,0.99999475
1,0.9999999
0,7.0280596e-12
0,7.802758e-12
0,1.0138839e-07
1,0.99998915
0,4.1903644e-11
0,1.342655e-09
0,1.0836548e-05
1,1.0
0,1.9486931e-17
0,4.6878378e-15
0,1.4990411e-14
0,4.972086e-06
0,2.4671675e-12
0,5.7945313e-06
1,0.9999893
0,3.2972917e-12
0,4.8925613e-21
0,1.0103208e-10
1,1.0
0,9.1921365e-08
0,1.6229981e-11
1,0.9932528
0,0.0067470237
0,4.4515773e-09
0,4.239139e-12
1,0.99999976
0,2.8371284e-07
1,0.99999917
0,2.6422487e-13
0,6.811604e-08
0,7.0997976e-07
0,2.5293954e-11
0,2.1085982e-18
0,2.1719475e-07
1,0.99999976
1,1.0
0,1.2064139e-12
0,9.545372e-10
0,1.6194071e-10
0,6.297591e-24
1,1.0
0,6.656821e-21
0,2.5011264e-21
0,6.863945e-20
0,4.043677e-25
1,1.0
0,9.1401053e-10
0,2.1846863e-28
1,1.0
0,1.1054604e-22
0,3.828203e-23
1,1.0
0,1.3111071e-19
0,3.5380275e-14
0,4.220779e-11
0,8.505951e-05
0,7.601045e-09
0,1.3310178e-07
1,0.99991477
0,1.13551486e-07
0,1.325588e-07
0,4.2503447e-07
1,0.9999993
0,2.4304317e-23
1,1.0
0,5.7564953e-21
0,1.2009503e-15
0,1.3389829e-26
1,1.0
0,6.9539824e-25
0,6.326611e-15
0,5.8614846e-21
0,1.2069053e-25
1,1.0
0,1.2398901e-08
0,1.2847822e-06
0,1.400985e-09
1,0.99999523
0,3.5038797e-06
0,1.7000821e-25
1,1.0
0,5.439589e-21
0,1.0330312e-15
0,1.0489242e-20
1,1.0
0,4.7526436e-14
0,9.8873375e-17
0,3.4058218e-12
0,5.627943e-17
0,1.560185e-09
1,1.0
0,1.559737e-11
0,5.1210998e-23
0,2.438583e-10
1,1.0
0,2.2653024e-20
0,7.673877e-24
1,1.0
0,2.5476754e-10
1,0.99999917
0,7.588681e-12
0,1.2679269e-09
0,8.632747e-07
0,7.617176e-25
0,2.6457742e-33
1,1.0
0,9.259433e-12
1,1.0
0,6.855363e-12
0,3.5712427e-10
0,1.3294995e-09
1,1.0
0,5.5853234e-15
0,5.3679587e-13
0,2.7203724e-11
1,1.0
0,4.453274e-25
0,8.542401e-23
0,1.8647116e-18
0,2.5654798e-24
1,1.0
0,9.631592e-16
0,3.7226361e-19
1,1.0
0,4.5281603e-21
0,9.457873e-18
0,5.4332623e-14
0,5.599068e-13
0,1.0201642e-20
0,8.642136e-09
1,1.0
0,6.6738715e-13
0,7.234742e-16
1,0.9999981
0,1.8520899e-06
0,2.1647669e-29
1,1.0
0,1.4522089e-21
0,9.602356e-23
1,0.99922156
0,4.6782027e-09
0,3.6302467e-07
0,0.0007781158
0,8.838171e-17
0,2.6917853e-21
1,1.0
0,1.3463297e-08
0,7.33676e-22
1,1.0
0,2.039525e-19
0,2.9464055e-14
0,3.6208583e-08
0,2.7945594e-11
1,0.99839205
0,0.0016078684
0,3.306831e-13
0,2.294729e-13
0,4.1605103e-06
1,0.9999958
0,1.1569519e-13
0,4.3554e-18
0,2.4257301e-06
1,0.9999976
0,2.581959e-28
1,1.0
0,4.478826e-19
0,1.6847204e-21
0,6.918075e-26
1,1.0
0,4.6350722e-18
0,2.2877599e-20
0,1.898401e-08
0,3.776996e-13
1,0.9999981
0,1.9346885e-06
0,2.4690167e-11
0,8.990391e-13
0,1.9528515e-07
1,0.99999976
0,4.8114442e-26
1,1.0
0,1.4382191e-18
0,1.8799154e-20
0,1.7119561e-07
0,1.4757708e-10
1,0.9999987
0,1.2319704e-06
0,1.830747e-13
0,1.9872162e-16
1,0.9999982
0,1.7629136e-06
0,4.4913935e-15
1,1.0
0,3.4806898e-15
0,3.868075e-14
0,2.1774967e-07
0,4.7090987e-10
1,0.9988318
0,0.0011679998
0,1.2132198e-11
0,3.5624148e-13
0,2.6313915e-05
1,0.99997365
0,1.516536e-12
0,1.481127e-14
0,3.149256e-07
1,0.99999964
0,9.133894e-19
0,1.580933e-23
0,3.4693135e-09
1,1.0
0,3.2917043e-07
0,5.085646e-09
0,0.016948126
1,0.9830516
0,8.925528e-22
0,1.9952679e-27
1,1.0
0,1.8513313e-09
0,4.4885576e-19
1,1.0
0,1.1386733e-15
0,1.3130713e-16
0,5.7082697e-24
1,1.0
0,9.1910364e-20
0,5.0897438e-23
0,2.9292902e-08
0,6.1000516e-13
1,1.0
0,2.7443967e-08
0,3.8541188e-11
0,7.283592e-12
0,0.00026679004
1,0.99973315
0,5.727539e-13
0,3.550346e-13
0,2.9123989e-08
1,1.0
0,6.310202e-11
0,8.2838754e-13
0,1.2902642e-06
1,0.9999987
1,1.0
0,7.0880543e-25
0,5.2569817e-23
0,3.0506025e-19
0,2.8795417e-25
0,6.954575e-30
1,1.0
0,1.646703e-12
1,0.99999905
0,1.11976326e-13
0,1.2049278e-11
0,9.447649e-07
0,4.7760345e-29
1,1.0
0,9.790452e-20
0,1.4034651e-21
0,8.575356e-11
0,2.8072453e-13
0,1.0242101e-06
1,0.9999989
1,0.99999976
0,6.454988e-14
0,2.843389e-10
0,2.2493779e-07
0,1.6221938e-16
0,7.949958e-21
0,5.679536e-08
1,1.0
0,2.1362213e-27
1,1.0
0,6.818364e-17
0,7.482039e-21
0,6.787535e-11
0,4.7492247e-17
0,9.19421e-07
1,0.99999905
0,9.4225585e-23
1,1.0
0,6.365085e-20
0,4.7888e-16
0,2.9518362e-05
0,2.1055862e-07
1,0.998223
0,0.0017472114
0,9.274754e-09
0,2.041067e-11
0,5.905089e-05
1,0.999941
0,1.8692192e-11
0,2.3880405e-20
0,3.224333e-09
1,1.0
0,5.9039074e-10
0,2.9804206e-14
0,6.753272e-14
1,1.0
0,1.7404161e-12
0,9.84316e-16
0,2.5104157e-07
1,0.99999976
1,1.0
0,4.7063854e-14
0,7.005366e-11
0,3.2474804e-11
1,1.0
0,6.5023347e-16
0,7.081199e-15
0,2.119764e-11
0,4.414467e-10
0,1.9828346e-10
0,9.138402e-06
1,0.9999908
0,3.5268585e-28
1,1.0
0,3.0795103e-16
0,6.9850007e-20
0,2.746697e-06
0,6.9934103e-10
1,0.9998821
0,0.00011519628
0,1.6463206e-15
0,4.457214e-19
1,1.0
0,3.4484926e-09
0,3.0477092e-09
0,3.5489334e-11
0,3.7346692e-07
1,0.99999964
0,2.8946663e-17
0,1.1024084e-22
1,0.9999932
0,6.792421e-06
0,3.5169756e-09
0,3.9027328e-14
0,6.394083e-07
1,0.9999994
0,1.10876185e-24
1,1.0
0,1.1415054e-21
0,2.4452174e-16
1,1.0
0,8.108673e-14
0,1.2857294e-10
0,1.00904884e-08
1,1.0
0,4.730115e-26
0,1.3895186e-21
0,5.8815814e-19
0,1.9024043e-25
1,1.0
0,1.2712175e-22
0,5.9441024e-20
0,0.0052813543
0,3.9173567e-10
1,0.9622786
0,0.03244002
1,1.0
0,2.3777399e-14
0,3.6405428e-16
0,7.701362e-15
0,1.6010172e-13
0,4.4865932e-17
0,1.4863839e-07
1,0.9999999
0,5.856067e-24
1,1.0
0,1.5893656e-19
0,5.789383e-18
1,1.0
0,1.0704135e-18
0,3.2419935e-17
0,3.337817e-14
1,1.0
0,4.0379532e-20
0,5.1866877e-15
0,1.28823555e-14
0,9.2842804e-27
1,1.0
0,5.3310534e-24
0,8.193431e-22
0,3.6321524e-07
0,8.2530836e-11
0,2.8396848e-06
1,0.9999968
0,2.1245373e-25
1,1.0
0,9.630083e-24
0,1.8804654e-15
0,7.653145e-14
0,3.7819764e-21
1,1.0
0,6.669097e-10
1,0.9999995
0,3.3682638e-14
0,1.9563578e-12
0,5.313206e-07
0,6.305723e-22
1,1.0
0,4.0914333e-19
0,1.7172015e-21
1,1.0
0,1.10314224e-13
0,4.3231596e-09
0,2.5558566e-10
1,1.0
0,3.2915587e-21
0,6.966095e-16
0,2.2360223e-12
0,3.126e-08
0,4.531167e-12
0,0.00031723463
1,0.9996827
0,1.400217e-24
1,1.0
0,9.764036e-22
0,1.0720393e-19
1,0.9902884
0,1.9098052e-09
0,9.027277e-05
0,0.009621331
0,3.274357e-05
0,1.9599983e-07
1,0.33664113
0,0.6633259
0,1.0737776e-10
0,1.474756e-15
0,3.2709274e-08
1,1.0
0,5.804994e-11
0,1.4859961e-12
0,5.4274345e-09
1,1.0
0,1.4864217e-05
0,1.8349045e-09
0,2.6596716e-05
1,0.9999585
0,7.152818e-30
1,1.0
0,3.9956717e-23
0,1.5002607e-24
1,0.9999999
0,6.0800186e-15
0,9.83039e-11
0,1.7352465e-07
0,9.251865e-10
0,3.5750897e-15
0,3.131057e-07
1,0.99999964
1,1.0
0,2.8393223e-12
0,3.6947118e-10
0,5.35818e-09
1,0.9999999
0,2.3286244e-11
0,1.4882305e-09
0,1.6819293e-07
1,1.0
0,6.32992e-22
0,3.4178555e-19
0,7.820249e-16
0,1.1299113e-22
0,1.4118315e-28
1,1.0
0,3.482525e-10
0,2.461596e-23
1,1.0
0,1.2058723e-21
0,1.4205583e-14
0,4.632507e-06
0,8.132058e-09
0,1.8986853e-08
1,0.99999535
1,0.99928606
0,1.3618283e-10
0,6.077683e-08
0,0.0007138123
0,0.00016209103
0,3.0989931e-06
1,0.9995287
0,0.00030609706
0,1.2600659e-13
0,4.1327637e-13
0,5.955812e-13
1,1.0
1,1.0
0,2.2033827e-14
0,6.966335e-12
0,4.4699133e-09
0,3.7536558e-24
1,1.0
0,7.0338754e-21
0,2.8645786e-23
0,7.310136e-22
1,1.0
0,2.2725828e-19
0,1.0361886e-15
0,9.834225e-13
0,2.4685816e-24
0,1.3549137e-11
1,1.0
0,1.2097233e-11
0,9.495346e-21
0,1.5729135e-09
1,1.0
0,5.361479e-07
0,2.5052352e-12
0,2.5779967e-05
1,0.99997365
0,8.0815364e-27
1,1.0
0,3.087933e-16
0,1.04225985e-19
0,2.7254112e-07
0,8.427142e-09
0,0.00041522004
1,0.9995845
0,4.0478785e-08
0,2.2603847e-10
1,0.99942964
0,0.00057030696
1,1.0
0,5.119572e-17
0,4.8763354e-12
0,1.4020468e-10
0,7.631436e-10
0,1.1750447e-14
1,0.9999974
0,2.6610571e-06
1,1.0
0,7.16999e-18
0,1.8097837e-17
0,3.0584845e-12
1,1.0
0,9.543882e-17
0,3.5096204e-16
0,2.8135592e-08
0,1.3944516e-06
0,1.0077843e-08
1,0.99999714
0,1.4162773e-06
0,1.4903578e-16
0,8.2017755e-22
1,0.9999994
0,6.0325937e-07
0,2.6218097e-14
0,9.397617e-16
0,2.844909e-06
1,0.99999714
0,1.5254126e-12
0,4.625178e-14
0,0.00015330315
1,0.9998467
0,0.011836865
0,3.0413162e-07
1,0.5315073
0,0.45665547
1,1.0
0,3.62886e-13
0,1.3531143e-10
0,3.320201e-08
0,3.9686945e-08
0,2.608396e-10
1,0.99810624
0,0.0018937944
1,1.0
0,1.9444299e-18
0,1.8686228e-16
0,8.464133e-15
0,4.8012503e-26
1,1.0
0,1.8616581e-15
0,6.0648546e-20
0,4.824073e-25
1,1.0
0,8.954858e-22
0,5.7578746e-15
1,1.0
0,1.0387e-18
0,3.9872983e-15
0,6.564963e-10
0,1.0093814e-09
0,5.5260324e-20
0,4.4641174e-10
1,1.0
0,4.3596624e-12
0,7.43131e-24
0,1.643914e-11
1,1.0
0,1.8862096e-11
0,5.1942062e-17
0,6.389021e-09
1,1.0
0,3.843534e-10
0,2.9092793e-15
0,3.7748741e-06
1,0.9999962
0,2.9959932e-13
0,1.51264e-15
0,2.198828e-10
1,1.0
1,1.0
0,5.1192792e-17
0,3.775244e-14
0,1.2451767e-13
1,1.0
0,1.0180092e-15
0,6.96581e-14
0,7.006652e-10
0,1.1030635e-12
0,2.6753327e-16
1,0.9971246
0,0.0028754016
1,0.9998312
0,5.7624044e-12
0,5.2741282e-09
0,0.00016881428
0,1.2352976e-14
0,7.266181e-22
0,4.101633e-10
1,1.0
0,4.257305e-12
0,4.5998294e-16
1,0.94476753
0,0.055232417
0,2.9477932e-15
0,1.0011232e-17
1,0.9995559
0,0.00044406424
0,1.14201205e-26
1,1.0
0,1.5540329e-22
0,1.8949048e-21
0,1.4817667e-21
0,1.0460111e-28
1,1.0
0,2.115995e-11
1,1.0
0,1.4419098e-19
0,8.760378e-14
0,6.580552e-12
0,0.00022047601
0,1.2236179e-09
0,0.040093586
1,0.959686
0,4.3403867e-09
0,4.034137e-19
0,8.8682595e-10
1,1.0
0,1.3954085e-10
0,5.709044e-15
1,0.9995857
0,0.0004143683
0,2.2806797e-13
0,5.0418388e-23
0,5.4649576e-08
1,1.0
0,2.0557831e-16
0,1.917121e-17
0,7.923636e-09
1,1.0
0,7.0057954e-18
1,1.0
0,1.8912708e-15
0,4.162058e-16
0,3.8372144e-28
1,1.0
0,7.665884e-18
0,7.6163237e-20
0,1.7730387e-26
1,1.0
0,2.9957707e-24
0,1.3581858e-20
0,1.1191989e-08
0,4.6945053e-10
1,0.98821926
0,0.011780774
0,5.1183843e-08
0,5.566728e-09
1,0.9999999
0,1.2074827e-07
0,9.358035e-25
1,1.0
0,1.2604762e-18
0,2.2967906e-22
1,1.0
0,5.539184e-19
0,2.6568938e-11
0,9.011068e-12
0,1.0296404e-29
1,1.0
0,8.3027695e-29
0,1.8910822e-16
0,0.00025431436
0,2.2274753e-08
1,0.9994547
0,0.00029091374
0,3.4780044e-25
1,1.0
0,1.9938685e-19
0,2.0672804e-16
1,1.0
0,9.541824e-21
0,2.2184435e-16
0,9.527147e-10
0,1.35601665e-14
0,3.660833e-18
1,0.99984825
0,0.00015169721
0,1.2912392e-10
0,3.349642e-17
0,7.540397e-08
1,0.9999999
0,2.5501208e-25
1,1.0
0,3.7822112e-19
0,1.615155e-23
0,9.3851525e-21
0,2.9558796e-25
1,1.0
0,1.6731287e-09
1,1.0
0,2.3402235e-15
0,1.6634131e-14
0,7.0688597e-09
0,1.1672338e-22
0,6.757166e-28
1,1.0
0,1.3681638e-10
0,1.0734932e-09
0,2.468896e-13
1,0.99682707
0,0.0031728907
0,3.757292e-05
0,2.1383734e-07
0,0.0052571013
1,0.9947051
0,1.0969071e-06
0,2.0264075e-09
1,0.99877316
0,0.0012257593
1,0.9999981
0,1.5139696e-07
0,4.41511e-08
0,1.7538564e-06
0,4.4093745e-25
1,1.0
0,3.7897625e-20
0,1.0826264e-18
0,2.2900765e-25
1,1.0
0,1.0580749e-20
0,6.2564638e-21
1,1.0
0,5.168036e-18
0,8.263966e-14
0,9.245481e-14
0,2.1210552e-25
1,1.0
0,9.5656445e-24
0,1.8722198e-15
0,1.1665857e-08
0,3.749193e-12
1,0.99670404
0,0.0032960125
0,4.5355063e-29
1,1.0
0,2.3871585e-19
0,1.5601457e-21
0,5.062141e-27
1,1.0
0,1.3127153e-24
0,9.0212746e-21
0,1.34936555e-27
0,1.4877336e-32
1,1.0
0,2.61026e-15
0,4.7106996e-10
0,1.5376433e-11
0,1.2779312e-06
1,0.9999987
0,0.00011415171
0,6.281302e-08
1,0.9998853
0,4.428323e-07
0,2.5460222e-15
0,1.6800593e-23
0,3.2270338e-09
1,1.0
1,1.0
0,4.4454745e-14
0,1.17415606e-14
0,3.5007594e-10
1,0.9999968
0,1.3908849e-10
0,5.577554e-08
0,3.2318974e-06
1,1.0
0,1.06929985e-17
0,1.7415229e-15
0,5.0962515e-16
0,4.4452394e-28
1,1.0
0,9.766728e-20
0,1.0458951e-21
0,8.1454e-24
1,1.0
0,4.2536364e-20
0,6.5561456e-20
0,1.2844732e-27
1,1.0
0,2.562079e-22
0,1.6192829e-22
0,2.826291e-11
0,4.3771793e-14
0,1.2833951e-07
1,0.9999999
1,1.0
0,2.8866944e-15
0,8.2227134e-13
0,3.083083e-09
0,5.5250787e-08
0,3.2037292e-10
1,0.9787603
0,0.021239677
1,0.9998845
0,1.0099118e-09
0,3.1330677e-07
0,0.00011511013
0,1.0800667e-22
1,1.0
0,7.130192e-19
0,3.25977e-21
1,1.0
0,7.887784e-15
0,7.330408e-15
0,3.612926e-10
0,1.7851748e-09
0,2.6170618e-13
1,0.99999976
0,2.721815e-07
0,5.904891e-09
0,5.019755e-10
0,1.7913245e-06
1,0.9999982
1,1.0
0,1.8237405e-18
0,5.4464933e-17
0,1.0917365e-13
0,9.417817e-11
0,2.3542788e-17
1,0.99999225
0,7.794303e-06
0,1.2546102e-24
1,1.0
0,3.0103615e-19
0,1.3132219e-23
0,9.760222e-25
1,1.0
0,6.456127e-20
0,2.2887288e-20
0,2.5966389e-17
0,4.909832e-21
1,0.99999905
0,9.969128e-07
0,8.204689e-30
1,1.0
0,6.40439e-29
0,2.2248506e-16
1,1.0
0,5.2764287e-16
0,6.089662e-12
0,9.427401e-10
0,4.2387053e-26
0,3.6656424e-30
1,1.0
0,1.029604e-16
0,1.7189924e-08
0,1.1305013e-12
0,1.9232368e-06
1,0.9999981
0,4.1116717e-13
0,1.6089285e-17
0,0.000981091
1,0.9990189
0,6.284188e-28
1,1.0
0,1.1109827e-20
0,1.4480884e-20
0,1.2045486e-13
0,7.737259e-18
1,0.9998417
0,0.00015830665
1,1.0
0,4.0357113e-17
0,1.408898e-15
0,1.7912899e-10
0,5.9144883e-22
1,1.0
0,9.144214e-19
0,8.365902e-16
0,1.5169447e-23
1,1.0
0,1.05349165e-20
0,3.8389508e-16
0,1.1556732e-09
0,1.4072751e-16
0,1.3304279e-13
1,1.0
1,1.0
0,6.2533376e-21
0,1.5711553e-18
0,4.8179547e-15
0,2.0929242e-25
1,1.0
0,7.826723e-24
0,1.5392943e-15
0,2.4577298e-14
0,2.148428e-20
0,1.0630212e-06
1,0.9999989
0,1.5508809e-16
1,1.0
0,5.301442e-10
0,2.1485609e-13
1,1.0
0,8.838568e-26
0,4.533474e-25
0,1.2529969e-19
1,1.0
0,1.5885603e-14
0,8.4176774e-13
0,1.12294375e-11
0,0.010444417
0,1.239275e-08
1,0.9892414
0,0.0003141174
0,5.9901126e-14
0,4.186097e-18
1,1.0
0,1.8109263e-10
0,6.6699033e-14
0,3.9752523e-14
1,0.999997
0,2.9398773e-06
0,6.8840154e-13
0,9.269898e-15
1,1.0
0,1.0034887e-08
0,2.9328214e-14
0,8.4456305e-17
0,5.3071353e-06
1,0.99999464
0,4.2228196e-10
0,5.5192937e-16
1,0.99999845
0,1.5822263e-06
1,1.0
0,1.9773019e-13
0,5.7576006e-11
0,1.1969686e-08
0,6.888439e-08
0,2.40169e-10
1,0.9960757
0,0.0039242227
0,4.482074e-12
0,4.866841e-16
1,0.99974686
0,0.0002530941
0,1.4888999e-29
1,1.0
0,1.0847126e-28
0,3.1218665e-16
0,1.1593222e-21
0,2.8455722e-24
1,1.0
0,2.2922836e-10
0,8.606053e-30
1,1.0
0,6.977458e-29
0,1.7407516e-16
1,0.99999857
0,1.5919768e-10
0,4.574101e-09
0,1.4297101e-06
0,4.5568143e-14
0,2.4902742e-18
1,0.99870646
0,0.0012935695
0,2.925962e-23
0,1.540312e-28
1,1.0
0,1.8276175e-09
0,5.144826e-25
1,1.0
0,1.2378118e-14
0,1.2867589e-19
0,6.236316e-25
1,1.0
0,1.6446467e-20
0,3.5210215e-22
0,7.426469e-12
0,8.257047e-15
0,0.00017329212
1,0.99982667
0,6.606368e-24
1,1.0
0,4.8068913e-20
0,6.0230224e-23
0,4.646651e-25
1,1.0
0,8.522564e-19
0,9.7414816e-24
0,6.7217974e-11
0,8.167614e-17
0,4.707726e-09
1,1.0
0,6.3544482e-12
0,8.304348e-15
1,1.0
0,1.40179965e-08
0,8.89313e-09
0,1.0453184e-10
0,1.6695344e-07
1,0.9999999
0,2.2262241e-25
1,1.0
0,1.1027769e-23
0,1.9960566e-15
0,4.0915418e-18
0,1.3574168e-22
0,7.021581e-07
1,0.9999993
0,3.1719116e-15
0,1.144737e-19
1,0.99998796
0,1.2020144e-05
0,4.3383523e-08
0,3.0816146e-08
1,0.996892
0,0.0031079976
1,1.0
0,4.332387e-21
0,3.899225e-17
0,6.6072744e-13
0,9.53824e-19
0,4.4758957e-25
1,0.9999895
0,1.0434548e-05
1,1.0
0,6.3702845e-12
0,6.4005476e-09
0,2.239984e-08
0,7.286585e-15
0,2.3935814e-17
1,0.9999471
0,5.298011e-05
0,1.0941533e-23
1,1.0
0,5.220021e-20
0,7.654363e-20
0,1.197034e-07
0,8.527706e-18
0,9.8087615e-14
1,0.9999999
0,1.5248809e-10
0,5.831154e-11
1,0.9999778
0,2.2221293e-05
0,8.9895317e-13
0,1.6005126e-17
0,4.3294833e-07
1,0.9999995
0,1.5418039e-12
0,6.186253e-14
1,0.99999106
0,8.894422e-06
0,3.9347104e-13
0,5.8144755e-15
0,6.3485213e-06
1,0.9999937
0,2.3670488e-12
0,1.4013096e-16
0,2.3235145e-06
1,0.99999774
0,5.40022e-22
1,1.0
0,1.7344794e-18
0,4.5776874e-16
1,1.0
0,1.2137903e-16
0,1.3398948e-15
0,4.482643e-09
0,1.4270679e-05
0,1.9974772e-10
1,0.9072368
0,0.092748955
