Actual,Predicted
0,6.638134e-28
1,1.0
0,5.616892e-19
0,2.6074157e-21
0,1.5574025e-15
0,1.9492127e-17
1,0.9999995
0,4.900247e-07
0,4.1711237e-28
1,1.0
0,1.32367e-20
0,7.611121e-21
0,9.580902e-18
1,1.0
0,2.8385452e-10
0,6.0332835e-14
0,6.1240795e-09
0,3.628334e-13
0,5.05231e-09
1,1.0
0,1.4558988e-08
0,2.2478082e-15
1,1.0
0,2.9124655e-08
0,2.5850362e-26
0,5.462494e-32
1,1.0
0,5.7342353e-11
0,3.8918624e-28
1,1.0
0,1.3402002e-17
0,4.182481e-22
0,6.40476e-28
1,1.0
0,3.1873006e-18
0,1.3033629e-19
1,1.0
0,5.0834467e-12
0,9.840503e-11
0,8.1329454e-10
0,9.051934e-18
0,1.3198825e-21
1,0.9999999
0,1.3751485e-07
0,4.6954298e-21
1,1.0
0,2.3581185e-12
0,3.055522e-16
1,1.0
0,1.241794e-14
0,1.0143796e-10
0,4.6528773e-10
0,5.7565786e-30
1,1.0
0,4.077281e-29
0,1.5778719e-16
0,8.649537e-06
0,3.127266e-05
1,0.9952715
0,0.004688566
0,2.0313416e-26
1,1.0
0,2.5000852e-22
0,1.6212625e-20
1,1.0
0,1.3959429e-12
0,3.9349492e-11
0,6.0121585e-10
0,6.2985615e-05
0,1.4182275e-07
1,0.99904615
0,0.00089066516
0,5.0242484e-17
0,5.400635e-21
1,1.0
0,5.056716e-09
1,0.9999963
0,3.097443e-08
0,1.5205809e-07
0,3.5686187e-06
0,2.9582832e-06
0,9.547756e-09
1,0.96736723
0,0.03262975
0,3.5912703e-10
0,1.300797e-12
0,2.7322714e-10
1,1.0
0,6.196356e-11
0,3.6534913e-18
0,1.8413239e-08
1,1.0
0,4.0416744e-24
1,1.0
0,5.3914134e-21
0,1.9840258e-21
1,1.0
0,2.8865815e-13
0,3.55046e-10
0,1.42306025e-08
0,0.0005510884
0,1.0992056e-05
0,1.3630043e-06
1,0.99943656
0,3.0906904e-07
0,5.9007695e-11
1,0.999961
0,3.858665e-05
0,4.243834e-26
1,1.0
0,1.09981484e-16
0,1.3708297e-19
1,1.0
0,6.041983e-16
0,2.8625192e-12
0,4.113301e-09
0,5.0184826e-17
0,4.9947446e-24
0,8.63468e-11
1,1.0
1,1.0
0,1.2342075e-17
0,3.5215805e-10
0,1.4498479e-10
1,1.0
0,7.1989595e-18
0,5.703333e-15
0,9.657571e-15
1,1.0
0,3.4905318e-10
0,1.212041e-09
0,1.3409734e-08
1,1.0
0,2.2834035e-25
0,4.9825483e-23
0,1.4175437e-17
0,3.9037186e-25
1,1.0
0,1.3475443e-20
0,1.2167718e-15
0,5.489575e-14
0,3.25289e-20
0,6.7027797e-09
1,1.0
0,7.659646e-11
0,1.0520839e-14
0,1.2518186e-06
1,0.9999987
0,1.0177595e-10
0,4.451672e-20
0,1.9638707e-11
1,1.0
0,4.8935864e-29
1,1.0
0,4.9042598e-28
0,4.1330726e-16
0,1.8128594e-31
1,1.0
0,3.0923426e-23
0,8.449766e-25
0,6.673648e-15
0,1.4596207e-17
0,5.718592e-08
1,1.0
0,9.579484e-24
1,1.0
0,1.0924836e-18
0,6.754532e-22
0,8.129932e-26
1,1.0
0,1.696352e-16
0,3.292427e-20
0,1.3656013e-17
0,3.5657812e-19
1,1.0
0,2.1921833e-09
1,1.0
0,7.590818e-15
0,2.9470816e-13
0,2.6429618e-09
0,1.981088e-09
0,2.158312e-12
1,0.99999964
0,3.2987901e-07
1,1.0
0,1.0103088e-11
0,3.9221362e-11
0,7.55154e-11
1,1.0
0,1.477099e-14
0,2.1938657e-12
0,5.2734467e-10
1,0.9999995
0,6.4253897e-12
0,3.0156524e-08
0,4.9677834e-07
0,6.208971e-25
1,1.0
0,8.908253e-21
0,1.3032124e-21
0,6.835684e-24
1,1.0
0,6.855802e-21
0,2.5638306e-21
1,1.0
0,3.627336e-14
0,2.2754354e-09
0,9.944742e-09
1,1.0
0,5.7645067e-13
0,1.764618e-11
0,5.702191e-11
0,4.2160327e-08
0,5.7988777e-11
1,0.99999106
0,8.9117075e-06
0,1.1879163e-27
1,1.0
0,1.2592049e-22
0,3.0102178e-23
0,1.5889628e-15
0,4.9789728e-17
0,1.1659887e-09
1,1.0
0,6.173563e-19
0,1.3041865e-22
1,1.0
0,5.452562e-10
0,2.6717903e-10
0,5.30362e-20
0,7.834751e-11
1,1.0
1,1.0
0,1.704555e-19
0,1.1298335e-15
0,6.2858815e-12
1,1.0
0,1.4455896e-18
0,6.34239e-15
0,1.4631365e-12
1,0.9999962
0,1.5112762e-11
0,1.9241274e-07
0,3.5837097e-06
0,9.987775e-21
0,1.3245089e-27
1,1.0
0,8.4391033e-10
0,1.9046792e-15
0,1.5766408e-20
0,7.848844e-06
1,0.99999213
1,1.0
0,6.330638e-24
0,2.1691496e-20
0,8.634798e-14
0,7.275902e-26
0,1.6521681e-34
1,1.0
0,1.8359565e-10
0,5.3126715e-20
0,2.4380437e-25
1,1.0
0,2.8469145e-08
0,5.056303e-12
0,2.3119061e-14
1,1.0
0,4.6788326e-08
0,8.0618325e-19
1,1.0
0,3.9039488e-14
0,3.6170124e-15
0,1.13602716e-29
1,1.0
0,1.5460933e-20
0,1.6751499e-24
0,3.617313e-24
1,1.0
0,1.9028128e-23
0,2.683848e-22
0,1.411121e-07
0,5.0987446e-14
0,1.0497591e-08
1,0.9999999
0,2.5551825e-11
0,1.630546e-14
0,1.5358619e-05
1,0.9999846
0,5.3029843e-09
0,1.9833222e-14
1,0.9999584
0,4.1589876e-05
0,3.5397953e-22
1,1.0
0,4.1080693e-21
0,7.956208e-21
1,0.99999857
0,5.70601e-12
0,3.9098547e-09
0,1.4543663e-06
0,1.4789803e-24
1,1.0
0,7.242189e-22
0,2.5342745e-14
0,3.0667212e-16
0,4.7087014e-22
1,0.9999925
0,7.4883283e-06
0,4.1663686e-09
0,2.7696105e-12
1,0.99969274
0,0.0003072034
0,1.8661842e-26
1,1.0
0,3.0729968e-24
0,1.4304208e-20
0,1.5363511e-12
0,9.701743e-16
1,0.9999901
0,9.846711e-06
1,1.0
0,9.0464234e-23
0,4.4845463e-22
0,4.3884988e-18
0,2.0155229e-14
0,6.2963727e-22
0,1.2367092e-11
1,1.0
0,2.708534e-13
0,9.966419e-22
1,1.0
0,3.3954821e-09
0,1.375828e-26
1,1.0
0,5.336344e-24
0,7.358626e-21
0,1.4838669e-06
0,3.7786836e-07
0,0.0016302997
1,0.99836785
1,0.9999995
0,8.004427e-13
0,1.6631827e-08
0,4.9771825e-07
0,3.459037e-14
0,1.8708152e-13
0,1.1941357e-13
1,1.0
0,6.456366e-30
1,1.0
0,5.2070104e-29
0,1.86455e-16
0,9.634729e-28
1,1.0
0,3.897233e-24
0,1.5578315e-22
1,0.9999678
0,5.742334e-08
0,1.9354262e-05
0,1.2820952e-05
0,1.2043258e-24
1,1.0
0,2.8469647e-22
0,1.2353698e-19
1,1.0
0,1.4054153e-21
0,2.973612e-18
0,2.123103e-14
1,1.0
0,5.069447e-19
0,4.28604e-17
0,6.351694e-13
0,1.98427e-19
0,2.8369093e-26
0,1.4337481e-12
1,1.0
0,9.4444954e-26
1,1.0
0,1.2517445e-20
0,1.068225e-22
1,0.9999999
0,2.1391268e-17
0,7.0450776e-12
0,8.272017e-08
0,2.5906162e-15
0,5.0538983e-19
0,4.7583458e-06
1,0.99999523
0,1.130309e-06
0,2.5482507e-09
0,8.126374e-06
1,0.9999907
0,7.746295e-12
0,1.4692349e-14
0,5.2253604e-06
1,0.99999475
0,5.302853e-27
1,1.0
0,8.647463e-20
0,3.7146193e-20
0,1.4555584e-07
0,1.3747372e-09
1,0.9949026
0,0.005097302
0,9.183791e-06
0,6.8051627e-09
1,0.9998394
0,0.00015134402
0,2.2767147e-25
1,1.0
0,2.9236757e-15
0,4.6735772e-20
0,1.3209037e-08
0,1.565333e-12
0,4.993327e-08
1,0.9999999
0,3.9606443e-10
0,1.0153555e-10
0,3.7798305e-05
1,0.9999622
0,4.064485e-29
1,1.0
0,1.2405882e-19
0,7.0357234e-22
0,8.671356e-25
1,1.0
0,7.4601015e-19
0,1.5310717e-23
0,3.4466718e-12
0,6.138484e-17
0,9.574793e-08
1,0.9999999
0,1.0534701e-15
0,1.2682496e-20
0,7.411567e-08
1,0.9999999
0,6.657476e-17
0,3.9105565e-21
0,6.666828e-06
1,0.9999933
0,7.53189e-15
0,5.565256e-19
1,1.0
0,7.673087e-09
1,1.0
0,6.3962025e-24
0,1.7772114e-17
0,4.3827144e-16
0,6.913062e-26
1,1.0
0,1.1068318e-22
0,1.6633786e-21
0,5.043415e-07
0,1.261727e-09
1,0.99999917
0,3.4960277e-07
1,1.0
0,1.3420655e-20
0,3.1983646e-15
0,6.5339137e-16
0,5.4078397e-25
1,1.0
0,1.6773795e-19
0,3.162706e-23
1,0.9999999
0,5.369937e-12
0,8.198444e-12
0,1.0263343e-07
1,1.0
0,5.918256e-15
0,5.2387315e-13
0,1.3963251e-10
0,2.9640618e-20
0,9.240516e-24
1,1.0
0,1.7303337e-09
0,6.6758547e-25
1,1.0
0,6.301539e-22
0,2.6045292e-16
1,1.0
0,2.7263626e-14
0,2.1801605e-14
0,2.8582587e-08
1,1.0
0,4.374849e-15
0,2.7382328e-15
0,1.9648718e-14
0,6.3004766e-12
0,7.4919106e-16
0,6.252007e-08
1,0.9999999
0,3.185999e-11
0,2.290725e-16
0,8.8902596e-10
1,1.0
0,3.2872622e-06
0,1.2882633e-08
1,0.918849
0,0.081147656
1,1.0
0,2.5558154e-12
0,2.442964e-10
0,1.9558806e-09
0,9.164945e-14
0,3.2742515e-21
0,3.9102428e-08
1,1.0
1,1.0
0,5.9819744e-13
0,9.8801385e-09
0,1.5720527e-09
0,7.955233e-17
0,2.5967173e-22
1,0.99993646
0,6.350601e-05
0,3.554679e-11
0,3.4986942e-15
0,2.004155e-06
1,0.999998
1,1.0
0,5.9437633e-12
0,2.0479016e-08
0,7.2260105e-09
0,0.0001365784
0,1.1397749e-08
1,0.99434006
0,0.0055234
0,5.8202995e-11
0,8.865058e-13
0,2.8891561e-06
1,0.99999714
0,3.6336835e-19
0,7.814679e-22
1,1.0
0,9.261614e-10
0,1.2044162e-19
0,8.227405e-24
1,1.0
0,5.315995e-13
0,1.4775088e-16
0,7.277114e-21
0,5.885106e-11
1,1.0
0,7.087074e-27
1,1.0
0,6.6824127e-22
0,8.574171e-22
0,3.3293332e-19
1,1.0
0,3.3555034e-15
0,6.126911e-15
0,1.3333503e-06
0,1.13021e-11
0,0.00019779525
1,0.9998008
0,2.050482e-15
0,2.7005e-26
0,1.4408388e-10
1,1.0
0,1.324324e-24
1,1.0
0,1.4260059e-15
0,2.0287083e-19
0,1.2069621e-14
0,1.9916257e-18
1,0.9999994
0,6.496274e-07
1,1.0
0,1.9746562e-13
0,1.6003379e-15
0,1.8826412e-14
1,1.0
0,3.4195962e-23
0,2.638575e-20
0,9.168932e-14
0,3.5283159e-09
0,1.2179121e-13
0,3.5141955e-05
1,0.99996483
0,1.4538732e-19
0,7.870101e-25
1,1.0
0,1.7245701e-10
0,3.612735e-24
1,1.0
0,7.2299133e-20
0,1.7621182e-23
0,2.6276266e-08
0,1.706116e-11
1,0.9967738
0,0.0032262392
0,7.4213484e-29
1,1.0
0,2.4748941e-28
0,9.246372e-16
0,1.8526492e-13
0,4.9586334e-18
1,0.99407834
0,0.0059216134
0,3.4802654e-11
0,4.0582376e-16
0,4.1723816e-09
1,1.0
1,1.0
0,5.350908e-13
0,1.383392e-09
0,1.4713476e-08
0,5.3080726e-07
0,4.4397783e-09
0,0.0004925127
1,0.99950695
0,4.512387e-10
0,3.748691e-15
0,7.542208e-07
1,0.9999993
0,8.336039e-07
0,4.4316974e-11
0,0.0006668294
1,0.99933225
0,0.1951864
0,4.9676487e-06
1,0.7992638
0,0.005544861
1,1.0
0,1.3211701e-13
0,1.380641e-15
0,5.37892e-11
1,1.0
0,3.63021e-17
0,6.133988e-14
0,8.006828e-13
0,1.6911782e-29
1,1.0
0,1.4498967e-19
0,4.325527e-24
0,3.7608936e-24
0,5.487646e-30
1,1.0
0,1.6243914e-13
0,6.5021353e-09
0,9.81725e-16
0,5.42323e-10
1,1.0
0,2.8942863e-26
1,1.0
0,3.897397e-24
0,3.3978326e-21
0,5.6691274e-10
0,2.8314214e-11
1,0.99999964
0,4.111468e-07
0,4.1403726e-14
0,4.7562186e-16
1,0.9999975
0,2.5082836e-06
1,1.0
0,3.415617e-17
0,1.1086281e-14
0,1.5792971e-11
0,1.1339008e-09
0,1.7059128e-11
0,3.9368144e-05
1,0.99996066
0,4.157287e-21
1,1.0
0,1.7108684e-18
0,1.1798583e-14
1,1.0
0,1.0524494e-16
0,3.9258982e-16
0,2.2089107e-15
1,1.0
0,1.466122e-13
0,3.052853e-13
0,1.1041764e-12
0,8.572094e-11
0,2.7942735e-16
0,1.1508756e-13
1,1.0
1,0.9999999
0,7.252692e-15
0,1.2333775e-12
0,1.4915697e-07
0,5.1833837e-07
0,6.8137543e-18
0,9.235352e-12
1,0.9999995
0,9.062302e-25
1,1.0
0,1.8227969e-23
0,5.716598e-15
1,1.0
0,3.1679442e-13
0,2.3741181e-11
0,1.5971267e-08
1,1.0
0,2.8009225e-12
0,2.0233086e-09
0,5.3013064e-08
1,1.0
0,7.072037e-18
0,1.3687998e-15
0,5.089238e-16
0,7.776524e-11
0,2.3603952e-16
0,3.1647742e-09
1,1.0
1,1.0
0,5.2261266e-13
0,5.9368066e-12
0,3.6488423e-09
1,1.0
0,9.182265e-22
0,3.7593378e-20
0,1.0769684e-15
0,3.3140239e-13
0,1.1991539e-18
1,1.0
0,1.0867329e-11
0,6.13118e-15
0,1.2367634e-19
1,0.99999833
0,1.6763307e-06
0,6.1273914e-10
0,1.15755e-13
0,4.2452575e-07
1,0.9999995
0,4.7130055e-07
0,1.5673597e-15
1,0.99999833
0,1.2109709e-06
1,0.9999919
0,6.650428e-08
0,2.4264125e-06
0,5.640943e-06
0,1.0929571e-12
0,2.7746697e-15
0,3.7087684e-05
1,0.9999629
0,3.1896774e-30
1,1.0
0,4.728068e-22
0,1.2687559e-23
0,2.1584888e-13
0,1.8841247e-14
0,5.2081034e-10
1,1.0
1,1.0
0,1.13423194e-11
0,1.018207e-08
0,2.1765025e-08
0,1.0623886e-11
0,2.6000227e-15
1,0.97581035
0,0.02418972
0,1.9141932e-13
0,8.777934e-14
0,5.709568e-07
1,0.9999994
0,8.7958995e-07
0,1.2251158e-10
0,9.113168e-05
1,0.999908
0,1.7415896e-08
0,8.185585e-09
0,0.00032379004
1,0.99967617
0,8.008795e-08
0,2.2095901e-12
0,0.0003212741
1,0.99967855
1,1.0
0,5.426591e-22
0,1.75242e-21
0,3.262501e-17
0,3.885284e-24
1,1.0
0,6.53527e-20
0,1.814278e-23
1,1.0
0,3.577906e-20
0,4.436743e-17
0,1.4235839e-12
0,4.7173054e-25
1,1.0
0,7.031966e-22
0,6.0729264e-15
0,8.604002e-11
0,7.822587e-13
0,7.46652e-08
1,0.9999999
0,2.8225724e-11
0,1.9596129e-17
0,6.1095625e-07
1,0.9999994
0,1.06885306e-10
0,1.6730877e-16
0,5.1085802e-09
1,1.0
0,1.6509199e-20
1,1.0
0,6.578785e-15
0,2.7839648e-15
0,4.584176e-05
0,3.2977214e-06
0,8.686918e-05
1,0.999864
1,1.0
0,2.2733441e-13
0,3.3021003e-12
0,1.4306628e-10
0,6.722836e-12
0,2.6775035e-11
1,0.99999475
0,5.2506066e-06
0,9.622897e-08
0,1.0805896e-13
0,1.1014839e-06
1,0.9999988
0,4.187327e-11
0,2.329286e-16
0,3.6158501e-06
1,0.9999964
1,0.99999917
0,1.2283874e-09
0,1.9467242e-08
0,8.7621555e-07
1,1.0
0,3.8016167e-11
0,1.405616e-10
0,2.649537e-10
1,1.0
0,4.1136855e-20
0,2.5873003e-15
0,3.4532016e-11
0,6.7817497e-28
1,1.0
0,1.9213286e-19
0,5.116731e-21
0,6.4360165e-08
0,1.4302101e-10
1,0.99997926
0,2.056554e-05
0,6.4392495e-14
0,4.2342285e-26
0,1.5271866e-12
1,1.0
1,1.0
0,3.2371073e-20
0,7.974855e-16
0,1.9774923e-11
0,1.6710317e-11
0,2.9149834e-19
1,1.0
0,3.180782e-08
0,8.737307e-14
0,1.3171307e-20
0,1.1315595e-06
1,0.9999989
0,2.1874866e-14
0,4.086977e-16
1,0.99999976
0,1.8635376e-07
0,5.983379e-24
1,1.0
0,6.499293e-21
0,2.4459763e-21
0,2.6282273e-28
1,1.0
0,1.73952e-20
0,3.2892494e-21
1,1.0
0,9.920381e-20
0,5.392109e-15
0,4.3639216e-12
0,3.9622176e-31
1,1.0
0,2.5866482e-23
0,1.9549025e-25
0,1.3630569e-16
0,3.9511583e-21
1,0.9999999
0,1.6097013e-07
1,1.0
0,4.9275993e-16
0,3.5630558e-11
0,3.3908076e-10
1,0.9999976
0,2.7921946e-12
0,2.0819227e-10
0,2.331285e-06
0,7.735161e-30
0,3.5105872e-37
1,1.0
0,6.243578e-17
0,1.548589e-29
1,1.0
0,4.9258227e-20
0,1.6355214e-24
1,1.0
0,3.7978585e-17
0,6.500026e-13
0,5.1552385e-10
1,1.0
0,1.1229835e-09
0,6.6639694e-11
0,1.96817e-09
0,2.6043248e-28
1,1.0
0,1.7446837e-20
0,3.2443623e-21
0,6.443553e-28
1,1.0
0,6.143492e-19
0,2.3279912e-21
0,2.1623853e-06
0,1.616412e-13
0,3.0832803e-06
1,0.99999475
0,7.585972e-06
0,1.5857532e-07
1,0.98726404
0,0.01272829
1,1.0
0,1.143149e-12
0,2.1207287e-09
0,8.850576e-12
1,1.0
0,1.480512e-14
0,3.0600512e-14
0,2.3077003e-09
0,4.1722814e-15
0,3.2548176e-14
0,7.510486e-15
1,1.0
0,1.418538e-11
0,7.138454e-15
1,0.9999925
0,7.5157236e-06
0,6.2887024e-26
1,1.0
0,8.439108e-24
0,2.0945871e-16
1,1.0
0,1.1092682e-19
0,2.5417075e-12
0,2.9823511e-12
1,1.0
0,4.1864888e-14
0,7.683023e-11
0,4.374512e-09
1,1.0
0,1.460276e-12
0,6.201618e-11
0,8.6591595e-10
1,1.0
0,4.3028524e-15
0,2.5260115e-11
0,1.5678935e-09
0,2.397353e-14
0,1.5181792e-17
1,0.9996852
0,0.00031472737
1,0.9999713
0,5.0695883e-09
0,2.773835e-08
0,2.8750213e-05
0,2.7618553e-24
1,1.0
0,5.8350698e-21
0,2.255609e-21
1,1.0
0,5.2757537e-20
0,3.4519206e-13
0,2.1348273e-13
0,7.8022575e-11
0,2.0080944e-14
0,5.5245055e-05
1,0.9999448
0,9.612065e-12
0,1.2747014e-15
1,0.9932763
0,0.0067236125
1,0.9999995
0,6.0866575e-14
0,2.1336573e-10
0,4.6348657e-07
0,8.766688e-15
0,3.3609544e-18
1,0.99999964
0,3.8310304e-07
0,1.4340872e-12
0,5.9070764e-20
0,6.015132e-09
1,1.0
1,1.0
0,5.8085074e-14
0,5.2531552e-11
0,1.0119028e-09
0,5.233258e-11
0,3.0359315e-15
1,0.99972814
0,0.00027188048
0,6.654778e-17
0,2.8810556e-19
0,1.4737961e-09
1,1.0
0,1.1670127e-12
0,8.482013e-21
0,5.597047e-10
1,1.0
1,0.99999964
0,3.3654184e-11
0,4.262408e-08
0,3.732668e-07
0,4.6115485e-08
0,1.93187e-12
1,0.99881953
0,0.0011803899
0,8.201533e-14
0,2.1876809e-20
1,1.0
0,7.52074e-10
0,4.3265334e-09
0,3.5506357e-14
1,0.9994718
0,0.0005282253
1,1.0
0,2.6028237e-14
0,1.4880533e-11
0,3.6950752e-08
0,4.300182e-13
0,1.9115951e-22
0,6.941678e-12
1,1.0
0,6.366485e-09
0,3.918122e-12
1,0.99990547
0,9.451461e-05
0,2.5712207e-13
0,8.846874e-17
0,4.130709e-12
1,1.0
1,1.0
0,4.1241406e-17
0,2.715301e-12
0,7.022838e-11
0,1.7687828e-26
1,1.0
0,3.0860803e-26
0,4.1683677e-15
0,5.963258e-09
0,1.7483473e-13
0,7.572335e-08
1,0.9999999
0,1.046425e-11
0,2.1388605e-14
0,1.3634804e-05
1,0.9999864
0,1.2969606e-14
0,1.0644359e-18
0,6.822895e-08
1,0.9999999
0,3.963682e-09
0,1.4356569e-13
0,3.7972532e-07
1,0.99999964
1,1.0
0,2.1249717e-13
0,1.5863886e-15
0,1.6720967e-11
0,3.3271553e-23
0,9.64315e-28
1,1.0
0,2.380506e-12
0,5.2104915e-20
0,2.2252053e-25
1,1.0
0,4.342566e-12
0,1.1232657e-25
1,1.0
0,1.6409907e-23
0,1.28914755e-14
0,5.305442e-10
0,1.8269027e-11
1,0.9999989
0,1.0287926e-06
0,1.8168653e-10
0,5.9941167e-15
1,0.99999166
0,8.286313e-06
1,1.0
0,1.3400668e-14
0,2.7872898e-16
0,1.27621e-11
0,5.31297e-12
0,4.348302e-17
0,1.2193129e-06
1,0.9999988
0,9.673956e-07
0,2.9360452e-08
0,0.008988487
1,0.99101055
1,1.0
0,1.8444932e-17
0,3.5118894e-13
0,4.1508708e-09
0,5.956211e-24
1,1.0
0,2.8210958e-21
0,1.482789e-15
0,1.2566596e-10
0,1.9545517e-14
0,3.9810313e-10
1,1.0
1,1.0
0,6.4242453e-18
0,5.0706715e-13
0,1.2586296e-09
0,2.572061e-27
1,1.0
0,3.0445233e-26
0,2.9466963e-15
1,1.0
0,6.175009e-16
0,3.905711e-12
0,1.5229405e-11
0,1.8480809e-14
0,2.4070966e-16
0,3.0742453e-09
1,1.0
0,3.513097e-12
0,1.2507257e-16
0,3.2072585e-08
1,1.0
0,7.1078744e-25
1,1.0
0,2.3878014e-22
0,1.975559e-14
0,7.362611e-15
0,4.819423e-17
0,3.3030412e-06
1,0.99999666
0,9.718343e-27
1,1.0
0,4.6467613e-16
0,1.6891302e-19
0,1.3365252e-23
1,1.0
0,2.990663e-19
0,6.588126e-23
1,1.0
0,1.5062173e-26
0,7.334202e-25
0,6.2557573e-18
0,1.078093e-18
0,1.234162e-22
0,6.1224443e-09
1,1.0
1,1.0
0,4.435362e-14
0,2.9533192e-11
0,7.5351165e-09
1,1.0
0,6.691241e-14
0,2.4585964e-09
0,1.0420937e-10
1,1.0
0,1.09140534e-17
0,2.1631136e-16
0,1.9927426e-12
0,1.45136e-23
1,1.0
0,1.9258635e-19
0,2.2980263e-22
0,1.1537812e-28
1,1.0
0,4.3828156e-23
0,1.2428451e-23
1,0.9999999
0,3.4059683e-10
0,3.719189e-10
0,9.48804e-08
0,1.8779365e-21
0,3.918521e-24
1,1.0
0,1.3006247e-10
0,1.1575131e-24
1,1.0
0,1.4800138e-23
0,9.115881e-15
0,6.364777e-11
0,1.2304722e-15
1,0.99999285
0,7.117056e-06
0,1.4732842e-08
0,2.895876e-10
0,0.00012467024
1,0.9998753
0,1.2411293e-24
1,1.0
0,6.9836946e-20
0,2.1172025e-22
0,2.5377692e-16
0,2.6987775e-28
0,1.1684554e-13
1,1.0
0,6.86166e-14
0,9.3724546e-20
0,2.429343e-07
1,0.99999976
0,1.5066523e-28
1,1.0
0,3.1835687e-19
0,1.8910918e-21
0,6.633999e-12
0,1.1589538e-16
0,1.6575392e-09
1,1.0
0,3.4245986e-14
0,4.722629e-20
0,2.5671023e-11
1,1.0
1,1.0
0,3.8479655e-17
0,2.4082127e-12
0,8.4129076e-10
0,8.700078e-12
0,2.0409562e-13
0,7.3135243e-06
1,0.9999927
0,2.2717699e-10
0,3.0911183e-14
