Actual,Predicted
0,3.2382935e-12
1,1.0
0,4.755561e-15
0,5.491315e-21
0,1.7940757e-11
1,1.0
0,1.0082028e-11
0,4.5818525e-13
0,4.3670198e-08
1,1.0
0,1.0831016e-15
0,5.0326256e-16
0,1.4758849e-06
1,0.99999857
0,5.037242e-24
1,1.0
0,9.196278e-24
0,1.03531455e-13
1,1.0
0,9.6772345e-21
0,1.6507469e-16
0,5.052202e-10
0,8.429307e-21
0,1.555466e-17
0,2.5516993e-12
1,1.0
0,3.720734e-16
0,5.6347333e-21
1,0.99999857
0,1.4043843e-06
0,1.026136e-12
0,6.201746e-19
0,1.6625981e-10
1,1.0
1,1.0
0,1.8064384e-17
0,3.4146524e-10
0,1.2591735e-11
0,4.133677e-21
1,1.0
0,1.2136001e-13
0,8.589514e-17
0,1.7426367e-18
0,4.466834e-25
1,1.0
0,8.698254e-11
1,1.0
0,5.4995004e-25
0,7.8575666e-24
0,1.5389287e-17
0,9.777098e-26
1,1.0
0,8.041234e-24
0,4.1529544e-16
0,1.4157714e-24
1,1.0
0,4.188691e-15
0,1.8267136e-18
1,0.99999976
0,5.747311e-10
0,2.49738e-07
0,4.166728e-08
0,1.010943e-13
0,2.3746368e-15
1,0.99999917
0,8.088444e-07
0,2.0558437e-18
0,2.7297233e-22
1,1.0
0,1.0896584e-09
0,1.7512409e-13
0,2.1233148e-20
1,0.999998
0,2.0104071e-06
0,2.679673e-07
0,4.0237147e-08
1,0.9999995
0,1.4043165e-07
1,1.0
0,7.353522e-09
0,2.0392114e-10
0,3.5120724e-08
0,7.6321344e-10
0,1.6298943e-11
1,0.99962544
0,0.0003744831
1,1.0
0,1.0676476e-20
0,1.8675201e-14
0,1.1297626e-11
0,4.7390136e-09
0,1.42038e-13
1,0.9999865
0,1.34285265e-05
1,1.0
0,9.858611e-15
0,6.967215e-11
0,1.150378e-12
0,2.1291164e-22
1,1.0
0,2.2376669e-18
0,2.1776178e-17
1,1.0
0,1.9422194e-12
0,3.1703713e-11
0,3.1939364e-09
1,1.0
0,7.867074e-24
0,7.4086176e-22
0,4.4729543e-18
0,2.4657208e-24
1,1.0
0,3.7956036e-22
0,7.927177e-23
0,1.0396032e-08
0,6.028797e-14
0,1.5235165e-10
1,1.0
0,3.383567e-20
1,1.0
0,6.013524e-21
0,5.409589e-19
1,1.0
0,6.7513518e-18
0,1.7565024e-14
0,1.7594556e-11
0,7.505248e-10
0,1.6665131e-09
0,1.805889e-07
1,0.99999976
0,4.201625e-21
0,1.6627854e-25
1,1.0
0,3.552077e-11
0,6.973075e-08
0,5.8953634e-11
1,0.9999924
0,7.477588e-06
1,1.0
0,3.0493616e-24
0,1.4321974e-17
0,1.263566e-12
0,4.0476675e-10
0,1.5755666e-11
1,0.9995978
0,0.00040214366
1,1.0
0,6.434774e-16
0,1.7980221e-11
0,5.610664e-10
1,1.0
0,2.7585996e-18
0,1.5733125e-13
0,3.049581e-10
0,2.156671e-23
1,1.0
0,7.754439e-19
0,1.1780158e-19
0,4.2162914e-25
1,1.0
0,4.0126635e-20
0,1.7245465e-22
0,8.7100206e-12
0,2.4333175e-15
0,1.3518697e-08
1,1.0
0,3.1740105e-28
1,1.0
0,2.7882632e-27
0,1.8128326e-15
0,1.1503926e-06
0,2.0671596e-13
0,1.4968311e-05
1,0.9999839
0,2.9856222e-09
0,1.7037776e-12
1,0.8608494
0,0.13915065
0,3.0140295e-25
1,1.0
0,3.519243e-18
0,9.109483e-23
1,1.0
0,6.060869e-15
0,1.5191044e-12
0,2.5872142e-09
1,1.0
0,7.336489e-12
0,1.9936732e-09
0,4.8530286e-08
1,1.0
0,5.938096e-20
0,2.0204399e-16
0,5.3854156e-12
0,7.608426e-12
0,1.9427367e-13
0,1.06475454e-07
1,0.9999999
0,6.0232366e-09
0,1.4913255e-12
1,0.99838567
0,0.0016143118
0,1.038418e-08
0,4.87961e-12
0,0.037349768
1,0.96265024
0,3.992598e-08
0,9.384309e-12
1,0.9999933
0,6.617186e-06
0,8.3829746e-14
0,5.9119107e-18
1,0.9973682
0,0.0026317
0,2.2020598e-07
0,8.671961e-09
0,6.9758466e-06
1,0.99999285
0,6.7890576e-18
1,1.0
0,2.1466265e-14
0,2.0184428e-14
0,6.664398e-27
0,6.7194885e-34
1,1.0
0,2.2707311e-13
0,4.766045e-28
1,1.0
0,5.458489e-19
0,4.139784e-21
0,2.329005e-09
0,1.1860899e-11
1,0.9999715
0,2.8455484e-05
0,9.135149e-17
0,2.427328e-21
1,0.99999905
0,9.21236e-07
1,1.0
0,1.2474475e-12
0,1.2273157e-09
0,3.8244956e-08
0,6.839208e-09
0,1.7765889e-09
0,0.0005258935
1,0.99947405
0,3.976826e-18
0,5.7381414e-22
1,1.0
0,1.525248e-08
1,1.0
0,7.523841e-17
0,4.7945285e-13
0,7.7268353e-10
0,3.0885136e-10
0,4.2641404e-16
0,1.3021642e-13
1,1.0
0,5.6844156e-22
1,1.0
0,1.6340111e-18
0,5.2564594e-16
0,4.0098485e-09
0,8.563287e-15
1,0.99998116
0,1.8799967e-05
0,1.0765094e-15
0,8.917539e-22
1,0.9992574
0,0.0007426158
0,6.120906e-15
0,2.5145052e-17
1,0.9999999
0,6.830825e-08
1,1.0
0,2.0334986e-17
0,9.593534e-15
0,9.0350327e-10
1,1.0
0,1.9745205e-13
0,4.4875832e-11
0,1.442592e-08
0,2.7044338e-09
0,1.389384e-15
1,0.9999993
0,7.1703676e-07
0,3.0520093e-09
0,1.7425648e-13
1,0.99536645
0,0.0046335654
0,1.9614963e-06
0,1.787023e-09
1,0.99995685
0,4.1236377e-05
0,6.460892e-11
0,1.2991717e-12
1,0.9999932
0,6.8330282e-06
0,1.1885923e-26
1,1.0
0,3.358256e-23
0,1.9136473e-20
0,6.4440684e-13
0,3.4835302e-16
1,0.99999225
0,7.765997e-06
0,2.093189e-07
0,6.444653e-11
1,0.9999981
0,1.6658948e-06
0,1.8088868e-09
0,1.6450444e-17
0,4.5400097e-09
1,1.0
0,2.803384e-10
0,2.4187193e-18
0,2.66063e-12
1,1.0
0,5.919873e-06
0,3.998651e-08
1,0.9990521
0,0.00094189355
0,2.0590907e-20
0,1.4769279e-24
1,0.9999999
0,1.5963325e-07
0,1.25459e-08
0,2.322104e-13
0,1.2471166e-06
1,0.9999987
0,4.9022044e-13
0,2.725376e-14
0,1.4731722e-06
1,0.99999857
0,3.0590067e-07
0,2.4941548e-14
0,2.8156202e-07
1,0.9999994
0,2.8685366e-16
0,9.702888e-21
1,1.0
0,3.8775124e-08
0,1.3721443e-09
0,1.0126194e-15
1,0.99999785
0,2.1675207e-06
1,1.0
0,4.9340887e-16
0,1.4511973e-11
0,1.3975061e-09
0,1.1754321e-16
0,2.601324e-22
1,1.0
0,4.0543465e-08
0,1.6781172e-07
0,2.7950498e-11
0,0.00012889654
1,0.9998709
1,1.0
0,2.4951584e-23
0,2.1679792e-16
0,9.920827e-14
1,1.0
0,4.1949906e-23
0,2.4845612e-21
0,7.503596e-12
0,1.831557e-07
0,2.6438899e-12
1,0.99983
0,0.00016977811
0,8.065649e-11
0,1.1620411e-13
0,9.239536e-15
1,1.0
0,2.5591543e-08
0,1.1880284e-12
1,0.99818105
0,0.0018189142
0,9.185826e-17
0,1.0219724e-18
1,0.9999999
0,1.1273442e-07
0,5.412402e-08
0,3.7582645e-10
0,0.0066466318
1,0.99335325
1,1.0
0,4.7402386e-15
0,5.102776e-13
0,2.2434088e-08
0,3.005667e-20
1,1.0
0,1.7453938e-15
0,4.1913424e-16
0,9.4045936e-17
0,3.6121227e-19
1,0.99999976
0,2.8856428e-07
1,1.0
0,1.9979907e-12
0,4.003017e-12
0,1.6699477e-08
1,1.0
0,3.927486e-16
0,1.6102792e-12
0,2.2132603e-10
0,1.6437401e-24
0,3.940452e-31
1,1.0
0,1.1852129e-14
1,1.0
0,5.2975246e-16
0,2.7308334e-14
0,1.5677739e-09
0,6.1957073e-10
0,7.1179414e-17
1,0.99999976
0,1.8471442e-07
0,2.024366e-08
0,4.1820953e-11
1,0.8824913
0,0.11750879
1,1.0
0,1.7029751e-12
0,1.7009206e-08
0,1.8056326e-09
0,3.697512e-13
0,3.1695033e-17
1,1.0
0,1.3199563e-09
1,1.0
0,1.6595265e-12
0,1.5699567e-11
0,1.5966972e-08
0,4.9136414e-28
0,3.6297472e-35
1,1.0
0,4.648488e-13
1,1.0
0,8.937383e-15
0,5.3326264e-14
0,6.4670453e-13
0,4.455845e-23
1,1.0
0,3.0947626e-15
0,1.8284844e-18
0,1.2715346e-27
1,1.0
0,9.0195e-18
0,7.734695e-21
1,0.9999999
0,2.0972445e-13
0,9.272199e-14
0,6.249921e-08
0,1.3450326e-28
1,1.0
0,1.9445471e-27
0,5.967971e-16
0,1.691421e-11
0,2.895905e-12
0,3.0028918e-06
1,0.999997
0,1.578109e-13
0,7.2389096e-20
0,1.222177e-08
1,1.0
0,2.9989593e-25
1,1.0
0,1.4239762e-18
0,3.467172e-23
1,1.0
0,1.0824282e-18
0,3.5714653e-15
0,6.4951896e-14
0,1.141361e-07
0,5.4963926e-11
1,0.9999999
0,3.8517133e-08
0,1.8926055e-08
0,5.702102e-12
1,0.9999924
0,7.643898e-06
0,1.9811976e-28
1,1.0
0,7.727246e-18
0,9.631452e-22
0,1.9696578e-11
0,7.312082e-15
1,0.9996943
0,0.00030567573
1,1.0
0,9.189555e-22
0,1.2864392e-20
0,5.259247e-16
0,4.093265e-24
0,1.0382862e-29
1,1.0
0,6.4088812e-12
0,2.2826359e-11
0,3.6970728e-14
0,3.0375908e-08
1,1.0
0,1.21726e-14
0,5.053279e-22
0,7.304549e-10
1,1.0
0,6.531124e-23
1,1.0
0,2.8207192e-21
0,9.198252e-22
1,1.0
0,4.2776934e-17
0,5.6118196e-14
0,3.2895026e-12
0,1.4397465e-07
0,7.7565184e-13
0,0.00010464849
1,0.9998952
0,3.6807315e-14
0,6.667334e-14
1,0.999997
0,2.9778496e-06
0,1.5970302e-18
1,1.0
0,7.287565e-12
0,1.1511296e-14
1,1.0
0,2.751806e-21
0,1.5399512e-16
0,2.848074e-10
1,1.0
0,7.2253206e-13
0,8.337646e-15
0,4.7908512e-14
0,1.915483e-25
1,1.0
0,1.7408295e-18
0,7.0313463e-23
0,9.7238945e-29
1,1.0
0,3.0369959e-18
0,2.6254197e-22
0,1.0926015e-13
0,3.3838932e-15
1,0.9994646
0,0.0005354132
1,1.0
0,1.2926403e-23
0,1.6837823e-21
0,2.1677385e-17
1,0.99831355
0,3.3405013e-07
0,0.00013879444
0,0.001547323
1,0.99999595
0,7.8759444e-13
0,1.1722344e-09
0,4.035229e-06
0,5.8737933e-14
0,4.4022908e-21
0,4.939167e-11
1,1.0
1,0.9999509
0,1.4930506e-09
0,1.1418603e-07
0,4.8980284e-05
0,9.900673e-22
1,1.0
0,3.3218612e-19
0,1.0757818e-15
0,1.990404e-18
0,3.1212495e-22
1,0.9999999
0,1.2791722e-07
0,2.4450336e-10
0,3.0563002e-18
0,3.0967087e-09
1,1.0
0,5.109297e-22
1,1.0
0,1.4764192e-19
0,9.909584e-16
0,4.793564e-26
1,1.0
0,1.3681937e-16
0,2.2011917e-20
0,2.8766747e-26
1,1.0
0,3.9980815e-15
0,1.8077523e-20
0,3.1067445e-30
1,1.0
0,2.0530661e-21
0,1.4010398e-24
0,7.059229e-27
1,1.0
0,1.2585367e-23
0,1.818778e-20
0,1.6535186e-25
1,1.0
0,1.0917065e-22
0,5.6361205e-20
0,3.8207152e-25
1,1.0
0,1.6993723e-21
0,4.7764696e-15
0,7.994003e-26
1,1.0
0,2.584882e-16
0,1.8132776e-20
0,4.757584e-06
0,2.4289665e-07
0,7.262133e-06
1,0.9999877
0,4.3169757e-09
0,1.4141546e-11
0,1.1006252e-06
1,0.9999989
0,2.6021723e-26
1,1.0
0,1.2190616e-16
0,1.1139788e-20
0,0.0005571125
0,1.2076892e-05
1,0.19967717
0,0.79975367
1,1.0
0,1.4664743e-17
0,1.5541874e-14
0,2.0376759e-10
1,1.0
0,9.199192e-16
0,3.219318e-13
0,3.6471586e-09
0,3.730244e-25
1,1.0
0,3.5747958e-20
0,9.627756e-19
0,7.594608e-15
0,2.4035312e-19
0,6.037877e-07
1,0.9999994
0,6.213198e-10
0,2.3711239e-13
1,0.9999825
0,1.752514e-05
0,5.579006e-07
0,9.31751e-13
0,2.308864e-06
1,0.99999714
0,5.830863e-14
0,2.0848166e-21
0,2.537803e-12
1,1.0
0,1.6055952e-09
0,3.9413534e-16
0,1.5733652e-07
1,0.9999999
0,2.142108e-13
0,7.0077423e-19
0,2.5693287e-09
1,1.0
1,1.0
0,3.4316738e-10
0,6.300141e-12
0,1.4218549e-09
0,5.6086646e-21
1,1.0
0,2.067891e-13
0,1.3165571e-16
1,0.9999999
0,1.3714352e-13
0,8.433447e-12
0,1.7511094e-07
1,1.0
0,1.0653913e-13
0,2.6558796e-08
0,3.113291e-09
0,6.5604753e-12
0,5.4932564e-16
0,2.2664315e-08
1,1.0
0,6.576305e-14
0,1.0731133e-23
0,1.1876469e-08
1,1.0
0,1.3904006e-26
1,1.0
0,2.2512636e-25
0,6.0142994e-15
0,1.0987824e-11
0,6.813107e-12
0,0.0023999151
1,0.99760014
0,5.3408476e-11
0,5.4839086e-15
1,0.99997485
0,2.5167608e-05
0,2.6185516e-27
1,1.0
0,3.5169004e-22
0,3.8775586e-22
0,1.0800521e-06
0,2.4539497e-11
0,0.00056769775
1,0.9994312
0,2.7298677e-23
1,1.0
0,4.143801e-19
0,1.5053395e-17
0,4.425094e-26
1,1.0
0,9.592224e-21
0,6.923689e-21
1,0.99999976
0,1.1637475e-15
0,5.221734e-12
0,2.474986e-07
0,7.517344e-28
1,1.0
0,9.984728e-21
0,2.0223556e-20
0,5.749146e-20
0,4.556228e-22
1,1.0
0,2.1011448e-09
0,3.2199216e-07
0,2.4661848e-09
1,0.9999651
0,3.4545013e-05
1,1.0
0,8.4108795e-19
0,2.7394615e-18
0,5.458446e-12
0,1.1818755e-23
1,1.0
0,1.804349e-20
0,5.062176e-21
1,0.9999999
0,7.628199e-13
0,3.0860066e-09
0,1.1138947e-07
0,1.4048975e-07
0,7.445094e-11
1,0.9951064
0,0.0048934626
1,1.0
0,4.648944e-15
0,4.552092e-15
0,1.39001815e-08
1,1.0
0,4.902119e-24
0,1.3073602e-21
0,1.4840413e-20
1,1.0
0,5.2518147e-14
0,2.5454253e-11
0,1.8137018e-10
1,1.0
0,2.5044445e-17
0,2.2772662e-14
0,3.2030884e-12
0,3.3613405e-14
0,3.2296143e-16
0,2.1046837e-08
1,1.0
0,4.1496723e-10
0,3.0908802e-15
0,1.8246428e-07
1,0.99999976
0,1.7348719e-23
1,1.0
0,4.278013e-20
0,1.7018886e-22
0,3.5515686e-26
1,1.0
0,6.3559455e-25
0,4.009397e-16
0,3.6681634e-12
0,1.1364869e-16
0,5.9780086e-05
1,0.99994016
0,1.6651554e-10
0,3.6088604e-14
1,0.9999976
0,2.3265366e-06
0,4.9806536e-21
1,1.0
0,1.1307045e-15
0,4.923334e-16
0,1.566702e-07
0,2.0622751e-06
1,0.99999785
0,1.920936e-08
1,1.0
0,4.794213e-15
0,5.3376737e-14
0,1.4736442e-09
0,1.0769958e-12
0,1.3524846e-16
1,0.999858
0,0.00014197518
0,1.3219301e-26
1,1.0
0,3.1857278e-21
0,2.1496015e-21
0,6.591237e-14
0,3.2587518e-17
0,3.98323e-05
1,0.9999602
0,1.7912209e-22
1,1.0
0,1.2458318e-14
0,7.698001e-18
0,9.979523e-26
1,1.0
0,6.4541757e-22
0,4.3727837e-21
0,1.6403998e-11
0,9.397239e-18
0,1.9483714e-08
1,1.0
0,1.5628029e-09
0,2.0890716e-10
0,4.1699096e-08
1,1.0
0,1.4598302e-20
0,1.8205157e-25
1,1.0
0,9.510167e-11
0,1.971545e-23
1,1.0
0,7.1627276e-23
0,1.3385318e-21
0,2.5445987e-27
1,1.0
0,3.8522643e-27
0,7.1395425e-15
1,1.0
0,3.3116776e-14
0,2.3654871e-09
0,8.859119e-09
0,1.159677e-12
0,2.4233957e-23
0,9.1901187e-10
1,1.0
0,2.4454498e-09
0,5.7134947e-10
0,5.3350825e-05
1,0.9999466
0,3.1166562e-15
0,4.192687e-23
0,5.4893087e-12
1,1.0
0,2.6315687e-20
1,1.0
0,2.1054912e-15
0,3.3767403e-16
1,1.0
0,2.0593065e-13
0,4.0818257e-10
0,4.044063e-10
0,4.615392e-21
1,1.0
0,5.4531224e-18
0,8.886626e-15
1,1.0
0,2.990441e-15
0,1.6101056e-14
0,4.23892e-09
0,0.007199574
0,2.1205897e-05
1,0.98887396
0,0.0039052018
1,1.0
0,4.4694887e-27
0,1.6256313e-24
0,1.1573349e-19
0,1.4303594e-09
0,6.6242593e-15
0,7.840688e-07
1,0.99999917
0,6.1154914e-23
1,1.0
0,3.696094e-17
0,9.534016e-18
0,6.3683995e-24
1,1.0
0,1.5481486e-18
0,3.8224847e-22
0,6.394235e-29
1,1.0
0,1.8218335e-20
0,6.151828e-23
0,1.8770024e-24
1,1.0
0,3.1242398e-22
0,1.6536414e-14
1,0.993624
0,2.393729e-09
0,1.5018996e-07
0,0.006375825
1,1.0
0,1.1636786e-12
0,4.014272e-12
0,1.146408e-10
0,2.92075e-26
1,1.0
0,4.2241884e-21
0,1.5273405e-20
1,1.0
0,8.961783e-17
0,4.4034824e-14
0,6.544294e-11
1,1.0
0,9.451199e-11
0,5.9360037e-08
0,9.4923625e-09
0,7.393657e-12
0,2.6846667e-13
1,0.99999726
0,2.704747e-06
0,4.458528e-15
0,1.848167e-18
1,0.99999905
0,9.610102e-07
0,1.56239815e-27
1,1.0
0,7.048071e-17
0,1.2329393e-21
0,2.9446413e-14
0,2.1434764e-21
0,5.1215826e-10
1,1.0
0,3.6186798e-08
0,1.5702369e-12
1,0.9979875
0,0.0020125331
0,6.1425843e-17
0,1.60641e-17
1,1.0
0,1.021985e-09
0,1.9987187e-06
0,6.547595e-11
1,0.9981656
0,0.0018323548
0,1.3390819e-11
0,9.3945974e-15
1,0.9999995
0,4.6019733e-07
0,1.552855e-08
0,2.692434e-11
1,0.99998033
0,1.9704641e-05
0,5.92492e-11
0,1.2693754e-12
0,5.751058e-06
1,0.9999943
0,9.395445e-26
1,1.0
0,3.325788e-21
0,7.8859504e-22
0,4.284335e-07
0,2.6556286e-09
1,0.99917394
0,0.0008255867
0,6.0415985e-11
0,1.9012046e-14
0,1.2784345e-06
1,0.9999987
0,7.867062e-27
1,1.0
0,1.1172498e-23
0,1.8988928e-20
0,5.9926115e-30
1,1.0
0,1.5157307e-22
0,1.0315931e-24
0,3.061567e-07
0,1.6964841e-12
0,1.5415086e-08
1,0.99999964
1,1.0
0,4.683648e-18
0,6.1281947e-12
0,6.337896e-10
1,1.0
0,4.4752394e-19
0,7.194753e-12
0,6.6705347e-10
0,2.3702269e-26
1,1.0
0,4.4227233e-22
0,8.126201e-21
1,0.9999993
0,2.122216e-13
0,4.228661e-09
0,7.7445475e-07
0,1.3587724e-26
1,1.0
0,5.1502563e-21
0,4.1414243e-22
0,1.0685549e-11
0,2.1313505e-15
0,1.1671458e-09
1,1.0
1,0.99999046
0,1.4416615e-13
0,1.0208764e-09
0,9.541588e-06
0,2.9393692e-12
0,6.5187382e-12
1,0.99999976
0,2.6585766e-07
0,1.4471688e-24
1,1.0
0,7.5255735e-22
0,2.4248124e-14
0,4.813147e-28
1,1.0
0,2.1592306e-16
0,4.622495e-20
0,7.4816694e-06
0,5.149965e-09
1,0.99867934
0,0.0013131041
1,0.9999908
0,2.889049e-10
0,1.8325688e-08
0,9.21278e-06
0,5.7842474e-15
0,8.7636385e-17
1,0.9999999
0,7.049434e-08
1,0.999997
0,2.77623e-08
0,1.374169e-07
0,2.8675443e-06
0,1.808288e-11
0,5.526536e-13
0,1.7303056e-07
1,0.9999999
1,1.0
0,7.307936e-21
0,8.390246e-18
0,6.2147433e-13
0,1.2533811e-14
0,5.4540944e-18
1,0.9999989
0,1.0715853e-06
0,8.916089e-08
0,6.635695e-10
1,0.99995136
0,4.8531005e-05
0,4.11642e-06
0,1.5040099e-09
1,0.9997952
0,0.00020058901
0,1.6250762e-13
0,6.2176644e-19
0,2.9680285e-08
1,1.0
1,1.0
0,3.1657516e-13
0,6.3129845e-13
0,2.8781677e-11
1,0.99998295
0,3.200521e-10
0,3.5585316e-08
0,1.6997154e-05
1,0.9999999
0,1.29543225e-11
0,4.545431e-10
0,1.3836492e-07
0,8.671489e-05
0,2.4230546e-06
1,0.9477099
0,0.05220093
0,3.9892873e-17
0,1.4517942e-20
1,1.0
0,7.641816e-09
1,1.0
0,2.348666e-15
0,1.256136e-12
0,7.330531e-12
1,1.0
0,2.2230419e-10
0,8.107973e-11
0,2.3626587e-10
1,1.0
0,2.4737177e-14
0,7.2742774e-15
0,4.207206e-10
0,2.2336988e-07
0,2.840005e-10
1,0.9997435
0,0.00025623833
1,1.0
0,7.59446e-17
0,5.9647655e-11
0,1.8947734e-11
1,1.0
0,2.5437581e-24
0,2.1946424e-21
0,1.5925657e-17
0,4.198412e-25
1,1.0
0,1.83838e-19
0,6.742733e-17
0,4.67905e-29
1,1.0
0,1.2006848e-22
0,3.4012767e-24
0,0.00013068633
0,1.0655467e-06
1,0.9759814
0,0.02388685
1,1.0
0,5.059917e-21
0,4.123745e-18
0,5.7377115e-12
0,1.2539171e-23
1,1.0
0,4.1629386e-20
0,1.1781007e-20
0,4.6546855e-26
1,1.0
0,2.3341334e-23
0,5.3111112e-20
0,9.906087e-06
0,7.999579e-08
0,0.00010851912
1,0.9998814
1,1.0
0,2.5269791e-23
0,6.465074e-20
0,9.3661224e-14
1,0.9999957
0,8.143927e-11
0,9.3453e-09
0,4.325725e-06
0,3.6531775e-22
1,1.0
0,1.0057159e-14
0,9.18765e-17
0,4.8071883e-11
0,3.65098e-20
0,3.2245925e-08
1,1.0
0,5.226764e-05
0,8.872342e-08
0,0.026559396
1,0.9733882
0,1.3118473e-07
0,4.363474e-10
0,5.049663e-07
1,0.9999994
0,4.113653e-28
1,1.0
0,2.4186897e-27
0,2.1093179e-15
0,3.409114e-29
1,1.0
0,3.2353659e-28
0,3.4261368e-16
0,3.5389032e-15
0,1.7212057e-17
1,1.0
0,5.3037134e-08
0,6.812083e-29
1,1.0
0,2.1376088e-18
0,2.1290513e-22
0,6.3966596e-11
0,1.125939e-16
0,3.5857126e-10
1,1.0
0,4.724118e-16
0,1.6698786e-19
1,0.99999285
0,7.0943343e-06
0,1.0079344e-09
0,9.34731e-14
1,0.98355967
0,0.016440403
1,1.0
0,1.0441045e-30
0,3.1637062e-24
0,5.208283e-21
0,6.1217043e-29
1,1.0
0,5.700317e-20
0,1.3429866e-21
0,3.897908e-11
0,2.8119524e-11
1,0.9999949
0,5.094988e-06
0,3.6863047e-12
0,3.613638e-17
1,0.99981546
0,0.00018447665
0,4.5317213e-20
0,9.393691e-25
1,0.99999976
0,2.3064787e-07
1,1.0
0,3.0947815e-18
0,6.227142e-17
0,2.1375705e-12
0,2.300331e-15
0,9.4297815e-15
1,0.9999994
0,5.8396733e-07
0,2.204852e-10
0,1.4440794e-12
1,0.9992229
0,0.00077717495
0,2.5246758e-05
0,1.1589337e-09
1,0.72832024
0,0.27165452
0,6.005044e-13
0,4.45914e-17
0,7.853902e-11
1,1.0
0,1.354043e-26
1,1.0
0,1.5832831e-20
