Actual,Predicted
0,1.089549e-19
0,9.0670876e-10
0,3.551005e-15
0,3.2444152e-07
1,0.99999964
0,4.4760267e-08
0,4.3209774e-13
0,1.2736837e-06
1,0.9999987
0,4.7175573e-25
1,1.0
0,9.80674e-22
0,5.6380266e-15
1,1.0
0,1.3113352e-22
0,6.8360403e-19
0,4.0038165e-17
0,4.174157e-24
1,1.0
0,4.385716e-20
0,7.122865e-23
0,1.2679195e-22
0,1.3822807e-29
1,1.0
0,4.7495546e-10
0,6.617474e-29
0,1.683117e-33
1,1.0
0,1.9269299e-18
1,1.0
0,6.1227335e-21
0,1.6602298e-19
0,1.6265338e-13
1,1.0
0,1.4917303e-15
0,1.3852593e-12
0,2.946208e-11
0,1.390503e-16
0,6.975454e-24
0,1.3407955e-10
1,1.0
0,6.2088664e-13
0,6.6382914e-19
0,4.200595e-08
1,1.0
0,3.210465e-11
0,4.748169e-16
0,4.065261e-05
1,0.99995935
0,5.8423357e-12
0,1.1756457e-19
0,1.5733516e-09
1,1.0
0,9.4239436e-11
0,5.1039934e-16
1,0.9999807
0,1.9360954e-05
0,9.0444376e-14
0,6.3638834e-18
1,0.99997044
0,2.9582416e-05
0,2.0668562e-22
1,1.0
0,1.0810288e-19
0,4.5248045e-16
0,3.9215647e-20
0,4.1559326e-24
1,1.0
0,3.3237016e-10
1,1.0
0,2.0132064e-10
0,6.308754e-11
0,5.7875627e-10
0,2.1947237e-14
0,4.3590292e-18
1,0.99994564
0,5.430397e-05
0,0.0029427244
0,5.658685e-08
1,0.97186303
0,0.025194166
0,3.826982e-07
0,6.705074e-09
1,0.99916387
0,0.000835781
0,2.825209e-14
0,1.9831853e-14
0,9.1436787e-14
1,1.0
0,5.0412403e-09
0,7.339353e-17
0,2.6385985e-10
1,1.0
0,5.7941606e-16
0,6.6364154e-12
0,8.107072e-08
1,0.9999999
1,1.0
0,4.2214885e-18
0,1.9685534e-16
0,5.1022087e-14
1,1.0
0,9.44236e-13
0,1.3862737e-09
0,5.489673e-09
1,1.0
0,3.9340193e-18
0,1.4956112e-14
0,3.240515e-10
1,1.0
0,1.5597414e-13
0,1.3573968e-11
0,2.2481011e-10
0,1.7626862e-27
1,1.0
0,2.6243517e-27
0,7.48426e-15
1,1.0
0,1.8343557e-15
0,1.8591842e-12
0,6.712925e-09
0,1.6671396e-06
0,1.500857e-10
0,0.0017942014
1,0.9982041
0,5.825278e-08
0,1.4399335e-12
0,1.1333043e-05
1,0.99998856
0,4.23212e-08
0,1.0871039e-11
0,0.0016579555
1,0.99834204
0,1.0670753e-24
1,1.0
0,1.1943962e-19
0,4.7535468e-23
0,4.946507e-24
1,1.0
0,1.0553299e-20
0,8.052328e-21
1,1.0
0,3.1487777e-23
0,3.2206163e-19
0,4.315218e-13
1,1.0
0,1.8578879e-26
0,3.664044e-25
0,2.7387808e-19
0,1.3145852e-23
1,1.0
0,2.4956393e-19
0,1.0305819e-17
0,4.1559749e-19
0,6.221499e-22
1,1.0
0,2.7588004e-10
1,0.99999976
0,1.0405e-11
0,9.395738e-09
0,2.0322909e-07
0,1.0632688e-15
0,1.6024875e-16
0,5.138256e-10
1,1.0
0,4.4905622e-08
0,3.6262077e-11
0,1.6753063e-06
1,0.99999833
0,1.2366062e-13
0,1.3999281e-13
0,0.00016992407
1,0.99983
0,4.0374635e-26
1,1.0
0,1.3940063e-19
0,8.3682594e-17
0,8.47223e-25
1,1.0
0,4.9072364e-20
0,2.1977831e-22
0,3.3529484e-09
0,3.694615e-13
0,0.0002116035
1,0.9997884
0,2.6289027e-13
0,7.204677e-16
0,6.539843e-07
1,0.9999994
0,2.2230407e-07
0,1.9576643e-09
1,0.9947418
0,0.005257947
0,1.1145203e-10
0,6.7810197e-15
1,0.99995434
0,4.5662375e-05
1,1.0
0,3.846681e-21
0,8.2868674e-18
0,5.4649617e-14
0,8.283191e-28
1,1.0
0,3.331848e-27
0,2.0919772e-15
0,3.796863e-10
0,3.103585e-12
1,0.9994885
0,0.0005115306
0,1.6745643e-14
0,1.0756023e-13
0,5.268386e-15
1,1.0
0,1.8730066e-29
1,1.0
0,2.181123e-20
0,8.339453e-24
0,9.263508e-28
1,1.0
0,3.6233472e-17
0,8.2022814e-22
0,1.7853182e-24
1,1.0
0,4.401588e-20
0,4.352113e-22
1,1.0
0,9.324987e-13
0,1.2347529e-11
0,7.82853e-09
1,1.0
0,6.390579e-21
0,8.918322e-20
0,5.3458887e-13
0,1.1338455e-07
0,3.1616684e-15
0,2.1769222e-07
1,0.99999964
0,6.2027653e-12
0,6.8317753e-17
1,0.9996764
0,0.00032352342
0,1.00536354e-28
1,1.0
0,3.0781527e-28
0,1.0349956e-15
0,5.868897e-26
1,1.0
0,1.6141465e-21
0,3.9073447e-22
0,1.6535564e-08
0,1.5432548e-08
1,0.99993026
0,6.9709444e-05
0,2.360819e-23
1,1.0
0,1.4086586e-19
0,3.1062865e-20
1,0.99999857
0,2.3074436e-11
0,2.3497093e-09
0,1.3743739e-06
0,2.0107154e-29
1,1.0
0,1.5519787e-20
0,1.3060528e-23
0,2.7969482e-25
1,1.0
0,4.272278e-25
0,1.1628609e-14
0,6.957416e-22
0,7.398883e-27
1,1.0
0,1.4173391e-08
1,0.9999999
0,1.8918047e-15
0,6.1420135e-12
0,1.12371936e-07
0,2.1481461e-25
1,1.0
0,1.5732985e-23
0,1.0980846e-14
1,1.0
0,4.6921477e-12
0,1.5176074e-08
0,6.2020615e-09
0,6.3412424e-26
1,1.0
0,1.7232764e-23
0,7.15714e-20
0,6.518317e-08
0,8.1569056e-16
0,1.8903759e-08
1,0.9999999
0,6.6889485e-09
0,8.59921e-19
0,6.065236e-09
1,1.0
0,2.2609656e-15
0,1.2611907e-21
0,1.4976804e-07
1,0.9999999
0,6.673858e-12
0,1.2758348e-18
0,5.860444e-07
1,0.9999994
1,1.0
0,1.3231037e-14
0,7.023192e-13
0,1.8580497e-12
0,3.553832e-26
1,1.0
0,6.3662825e-25
0,4.0084183e-16
0,1.2087465e-05
0,1.2703671e-08
1,0.99998736
0,6.1287176e-07
1,1.0
0,1.272448e-14
0,3.967926e-13
0,4.484723e-12
0,1.5846853e-27
1,1.0
0,1.6440741e-22
0,3.4807954e-23
1,1.0
0,1.2746013e-12
0,2.3966098e-09
0,1.260161e-11
1,0.9999988
0,2.5671802e-09
0,6.259015e-08
0,1.0215858e-06
0,2.4248799e-08
0,6.153457e-20
0,5.2185714e-11
1,1.0
0,8.198002e-28
1,1.0
0,3.7988993e-18
0,1.7090867e-19
1,0.9999999
0,2.1624815e-13
0,1.5286947e-10
0,7.5316855e-08
0,5.0442333e-12
0,8.5150135e-14
1,0.9999999
0,1.7801617e-07
1,1.0
0,1.5565484e-22
0,4.3583164e-19
0,4.109714e-14
0,9.2367285e-20
0,3.901934e-24
1,1.0
0,3.2983554e-08
1,1.0
0,4.287911e-14
0,6.493326e-12
0,6.0595813e-09
0,2.7710685e-09
0,2.7906353e-20
0,1.4250019e-12
1,1.0
0,8.730728e-12
0,9.49311e-19
0,2.4109657e-12
1,1.0
0,2.1814577e-09
0,1.4722198e-15
0,8.5699946e-07
1,0.99999917
0,1.2993608e-28
1,1.0
0,4.974338e-18
0,4.925799e-22
1,1.0
0,2.7279855e-14
0,3.8952873e-12
0,3.7550787e-10
1,1.0
0,8.547697e-12
0,1.8176186e-10
0,2.362017e-08
1,1.0
0,1.2906078e-12
0,1.0881162e-11
0,6.53833e-11
0,5.317486e-24
1,1.0
0,2.1046197e-19
0,1.9283315e-21
0,1.1593673e-06
0,3.6621214e-12
0,3.1475458e-10
1,0.9999988
0,1.3430023e-13
0,1.5284414e-21
0,3.2286653e-09
1,1.0
0,2.6523824e-26
1,1.0
0,3.6628023e-24
0,3.1725695e-21
0,5.79215e-18
0,2.048147e-22
1,0.9999933
0,6.6452076e-06
0,5.0498286e-30
1,1.0
0,3.986631e-29
0,1.6042551e-16
0,1.6866782e-10
0,4.072387e-13
0,3.7226053e-09
1,1.0
0,4.9560367e-05
0,2.5121683e-08
1,0.9537701
0,0.046180394
0,2.1535015e-27
1,1.0
0,2.5334429e-18
0,3.1491565e-19
0,7.876347e-08
0,8.3531926e-10
1,0.999913
0,8.688438e-05
0,4.5092738e-26
1,1.0
0,3.0927065e-24
0,1.1565656e-14
0,2.0057e-27
1,1.0
0,6.2376206e-19
0,8.441213e-21
0,1.9482221e-20
1,1.0
0,5.55085e-15
0,2.658688e-15
0,1.431299e-15
0,1.840683e-19
0,0.0017638046
1,0.9982362
0,4.468042e-11
0,9.507679e-19
0,9.185439e-10
1,1.0
0,5.1478256e-08
0,1.8269295e-18
0,4.016669e-12
1,1.0
0,9.768961e-13
0,8.054766e-18
0,4.0939968e-10
1,1.0
0,9.556941e-10
0,4.204694e-18
0,1.7765399e-10
1,1.0
1,1.0
0,9.399652e-16
0,1.9431097e-11
0,1.4178773e-08
0,2.6549854e-10
0,1.533792e-13
1,1.0
0,8.830288e-09
0,2.004178e-27
1,1.0
0,7.6404006e-17
0,8.40452e-21
0,1.5724978e-13
0,8.782388e-17
1,0.9999589
0,4.1107636e-05
0,4.743437e-24
1,1.0
0,4.496542e-20
0,2.0052677e-23
0,3.8888295e-08
0,5.3165554e-08
1,0.9999999
0,9.097918e-08
0,2.601917e-24
1,1.0
0,9.552322e-19
0,3.5151973e-22
0,3.778702e-29
1,1.0
0,2.2522068e-19
0,1.6071299e-21
0,1.2082019e-06
0,1.6989398e-11
1,0.9869102
0,0.013088583
0,4.610658e-13
0,3.1726564e-19
0,2.0062899e-07
1,0.99999976
1,1.0
0,2.01737e-13
0,3.1265446e-12
0,8.1483015e-10
0,2.0542152e-15
0,3.3419525e-20
1,0.99994993
0,5.0007864e-05
0,1.8241e-08
0,4.2087887e-12
1,0.99952465
0,0.00047528083
0,6.452601e-13
0,5.1368255e-16
0,6.232665e-07
1,0.9999994
0,8.7539725e-27
1,1.0
0,3.5333707e-16
0,5.2634113e-20
0,3.5636097e-24
1,1.0
0,1.1434928e-21
0,6.241749e-23
0,2.361292e-19
0,2.5284835e-23
1,1.0
0,1.2172102e-08
0,4.698428e-26
1,1.0
0,3.8930153e-23
0,3.1092265e-20
0,7.551221e-23
1,1.0
0,4.9172805e-20
0,4.5984974e-16
1,1.0
0,2.319351e-19
0,3.610986e-16
0,1.0634965e-14
1,1.0
0,4.5710526e-14
0,2.4282966e-11
0,2.0326771e-09
1,1.0
0,7.56362e-15
0,5.883526e-14
0,1.9007769e-09
1,0.99999976
0,4.3986108e-15
0,5.143166e-14
0,1.9566731e-07
0,3.429872e-08
0,1.0107847e-06
0,8.0934056e-05
1,0.9999181
0,2.7833417e-07
0,3.3820874e-10
0,0.00047070667
1,0.99952894
0,1.4668301e-05
0,2.3537802e-06
0,0.27523813
1,0.72474486
0,1.2821639e-25
1,1.0
0,9.879046e-24
0,9.509411e-21
0,1.8089572e-15
0,4.647709e-20
1,1.0
0,4.7807703e-08
1,1.0
0,1.0135057e-17
0,3.4995458e-13
0,9.225996e-11
1,1.0
0,9.555764e-12
0,1.9465292e-08
0,1.0223598e-08
0,1.7886987e-25
1,1.0
0,9.976679e-24
0,1.3403498e-15
0,2.6056032e-23
0,1.2012761e-29
1,1.0
0,5.8273614e-10
1,1.0
0,1.03224916e-19
0,1.3508701e-11
0,1.2413642e-12
0,0.0007542194
0,6.85017e-08
1,0.9977702
0,0.0014755336
1,1.0
0,8.911702e-10
0,2.8767735e-11
0,3.5187824e-09
0,3.6770032e-08
0,1.6428515e-09
0,0.0002697336
1,0.99973017
0,2.028517e-13
0,5.2861888e-20
0,4.079195e-10
1,1.0
0,1.0585384e-29
1,1.0
0,7.875832e-19
0,1.6762184e-23
0,3.473137e-26
1,1.0
0,6.0346306e-25
0,4.0374842e-16
1,1.0
0,2.4839505e-13
0,1.0202579e-12
0,1.4187705e-11
0,3.4554e-09
0,7.111354e-12
0,1.6109251e-06
1,0.99999833
1,1.0
0,1.8053861e-15
0,9.267679e-13
0,1.9965158e-09
1,1.0
0,1.1237761e-13
0,4.648537e-11
0,1.37139695e-08
0,8.4221345e-11
0,6.656403e-17
0,3.532846e-08
1,1.0
0,3.7287738e-20
1,1.0
0,6.462087e-21
0,5.9527505e-19
0,1.4825865e-21
1,1.0
0,7.2990476e-14
0,4.4163282e-17
1,1.0
0,1.1507716e-18
0,4.2519396e-17
0,1.4473798e-11
0,3.2935852e-26
1,1.0
0,2.369469e-25
0,6.702142e-16
0,1.0300516e-24
1,1.0
0,5.667725e-21
0,1.4739867e-21
0,3.5242229e-28
1,1.0
0,7.008013e-18
0,7.465763e-20
0,5.82356e-15
0,2.817846e-19
1,0.99999845
0,1.5580736e-06
0,1.0142849e-21
1,1.0
0,1.3203279e-18
0,2.9187154e-16
0,9.622953e-25
1,1.0
0,6.9262215e-22
0,1.4201925e-14
1,1.0
0,1.1348292e-26
0,1.98724e-26
0,4.2180375e-21
0,8.054209e-10
0,3.2150747e-13
1,0.99994767
0,5.2381187e-05
0,5.927046e-09
0,2.0189849e-13
1,0.99455696
0,0.005443027
0,2.301356e-10
0,2.2623115e-15
0,6.147324e-08
1,0.9999999
0,4.0574673e-06
0,1.1905355e-07
1,0.99536335
0,0.0046324683
0,2.6291611e-27
1,1.0
0,2.8578203e-17
0,9.990476e-22
0,1.6542845e-22
1,1.0
0,8.460237e-20
0,4.595481e-16
0,2.8152738e-10
0,7.855911e-18
0,3.0060276e-09
1,1.0
0,3.8831946e-24
1,1.0
0,4.117422e-20
0,5.588668e-23
0,5.2875725e-23
1,1.0
0,3.9420944e-14
0,6.167611e-18
0,3.5266105e-08
0,4.5528373e-11
1,0.9999939
0,6.0586754e-06
1,1.0
0,2.7892229e-14
0,1.613832e-14
0,1.0638127e-11
0,1.8532263e-30
1,1.0
0,3.3869068e-23
0,5.331437e-25
0,2.0279736e-11
0,6.294489e-14
1,1.0
0,4.1773824e-09
0,1.5218292e-25
1,1.0
0,1.6279272e-17
0,6.420791e-18
0,4.742297e-24
1,1.0
0,7.636743e-21
0,4.4840135e-23
0,7.8535505e-24
1,1.0
0,2.61103e-20
0,6.468524e-21
0,2.0024097e-05
0,7.657941e-10
0,0.0010314583
1,0.99894845
0,3.2167582e-28
1,1.0
0,2.6976158e-27
0,1.8858174e-15
0,1.177153e-11
0,4.702143e-16
0,8.263246e-06
1,0.9999918
1,0.9999943
0,2.6918871e-14
0,2.9077072e-09
0,5.7727675e-06
1,1.0
0,1.828155e-12
0,1.6780182e-13
0,3.4846626e-11
0,1.7950445e-06
0,1.2778925e-07
1,0.99998796
0,1.0181293e-05
1,1.0
0,4.5586883e-18
0,6.399893e-15
0,1.8082995e-10
1,1.0
0,1.4404821e-17
0,3.037141e-14
0,6.3982215e-11
0,4.04288e-06
0,7.8603135e-10
1,0.9889051
0,0.011090844
0,3.6953582e-26
1,1.0
0,4.3658955e-23
0,8.135196e-21
1,1.0
0,1.79694e-17
0,1.5441133e-12
0,5.93895e-11
1,1.0
0,1.1837438e-15
0,5.464089e-13
0,6.5098167e-09
1,1.0
0,9.414288e-13
0,5.5912026e-09
0,3.566318e-08
0,2.3203738e-30
1,1.0
0,3.5415087e-23
0,6.0681715e-25
0,3.1248206e-24
1,1.0
0,9.2432496e-20
0,1.6823038e-23
0,9.65393e-10
0,1.23349214e-17
0,1.0044768e-08
1,1.0
0,1.011049e-26
1,1.0
0,1.2910647e-21
0,4.7738293e-22
0,6.4904105e-17
0,7.0621346e-20
1,0.9999999
0,1.1461592e-07
1,0.99999976
0,2.6550722e-09
0,1.1296385e-07
0,1.6016358e-07
0,7.367329e-18
0,8.4168776e-23
1,0.9999939
0,6.0670477e-06
0,1.36464e-14
0,1.4646014e-17
1,0.9999846
0,1.5329848e-05
0,4.842689e-20
0,2.6750148e-16
0,1.0679743e-11
1,1.0
0,1.3654505e-08
0,2.3418286e-12
1,0.99687624
0,0.0031237528
0,1.009788e-27
1,1.0
0,2.1533017e-22
0,1.3063226e-22
0,2.166152e-08
0,1.0905951e-10
1,0.9995305
0,0.00046940742
0,2.9880414e-06
0,4.1844737e-07
1,0.99544555
0,0.004551047
0,2.569358e-09
0,2.3363523e-11
0,1.2229657e-07
1,0.9999999
1,1.0
0,3.866478e-16
0,2.593882e-11
0,2.0541331e-12
0,3.3802027e-26
1,1.0
0,5.641096e-25
0,4.0688713e-16
0,1.7616953e-30
1,1.0
0,3.3359243e-23
0,5.2111343e-25
0,7.3167613e-26
1,1.0
0,9.586712e-26
0,7.3216046e-15
0,2.1686941e-28
1,1.0
0,9.601019e-19
0,4.0460595e-22
1,0.99998593
0,1.1409204e-11
0,1.0214425e-09
0,1.4026939e-05
1,1.0
0,1.3881267e-19
0,7.946934e-19
0,7.182482e-12
0,9.5728986e-26
1,1.0
0,1.9403063e-22
0,9.092615e-22
0,8.351096e-26
1,1.0
0,1.3058231e-24
0,6.7955166e-16
0,4.563414e-13
0,3.487038e-17
1,0.99999976
0,2.7402186e-07
1,0.9999999
0,9.150422e-12
0,3.630305e-10
0,1.092698e-07
1,0.9999999
0,1.8177291e-14
0,2.2418621e-10
0,1.2585804e-07
0,3.309372e-22
1,1.0
0,3.9231377e-19
0,2.880181e-16
0,1.9567805e-08
0,1.1379718e-11
0,7.4312425e-08
1,0.9999999
0,2.8958715e-22
1,1.0
0,1.612019e-19
0,5.127415e-15
0,1.1474157e-09
0,8.337057e-13
1,0.9999169
0,8.306346e-05
0,2.044199e-26
1,1.0
0,2.6339563e-22
0,1.5937604e-20
0,2.9754855e-07
0,1.9995733e-11
1,0.99999964
0,8.1837406e-08
1,1.0
0,6.0723676e-16
0,2.3433336e-14
0,5.790768e-09
0,1.546381e-29
1,1.0
0,1.0033687e-18
0,2.8260907e-23
0,3.1244186e-14
0,1.852565e-19
0,2.1150264e-07
1,0.99999976
0,9.1142994e-07
0,1.1569155e-11
0,4.32799e-05
1,0.9999558
0,1.7301024e-28
1,1.0
0,7.686215e-23
0,7.9793864e-24
0,2.5077884e-11
0,1.7781787e-12
0,2.0229024e-06
1,0.999998
0,2.5350844e-27
1,1.0
0,2.7941976e-17
0,1.6855321e-19
0,3.4256066e-28
1,1.0
0,4.4563796e-27
0,9.323371e-16
0,2.3945258e-28
1,1.0
0,3.1951744e-27
0,8.067198e-16
1,1.0
0,1.59858e-16
0,1.1540584e-13
0,1.0812688e-10
1,1.0
0,2.1554451e-16
0,3.9016655e-13
0,2.7009753e-10
0,2.4158295e-10
0,2.246675e-13
1,0.99998677
0,1.3175644e-05
0,2.1241305e-19
0,3.8930153e-23
1,1.0
0,1.650544e-10
0,5.223641e-22
1,1.0
0,8.962775e-17
0,3.7519655e-17
0,3.9235794e-15
0,1.5561663e-17
1,0.99999607
0,3.9119177e-06
0,1.9721899e-25
1,1.0
0,4.434389e-18
0,4.864871e-20
0,1.2222236e-12
0,1.9166718e-20
0,8.013738e-12
1,1.0
0,2.4386947e-25
1,1.0
0,3.9797259e-25
0,6.51283e-14
1,1.0
0,4.9003216e-25
0,8.313539e-23
0,2.377989e-18
0,6.2777597e-30
1,1.0
0,4.5372367e-29
0,1.5348197e-16
1,1.0
0,2.3263006e-17
0,2.2316614e-14
0,1.1220649e-09
0,1.6180992e-12
0,2.2704284e-16
0,6.987014e-08
1,0.9999999
1,1.0
0,1.5107709e-16
0,1.1414877e-14
0,1.8800963e-11
0,1.4972743e-15
0,3.7589987e-21
1,0.998359
0,0.0016409132
0,5.0088905e-11
0,4.1163887e-16
0,6.236455e-05
1,0.99993765
0,1.1363221e-09
0,7.470278e-12
0,3.5275204e-07
1,0.99999964
0,4.186547e-06
0,3.526138e-14
0,1.2898959e-06
1,0.9999945
0,3.9565864e-14
0,3.1014e-17
1,0.999992
0,7.940203e-06
0,2.7341e-11
0,7.263921e-15
0,1.8754557e-06
1,0.9999981
0,6.288162e-08
0,1.1065737e-12
0,1.12046755e-05
1,0.9999887
0,1.1167794e-26
1,1.0
0,4.7287424e-19
0,1.8598292e-20
0,8.5514014e-14
0,1.646778e-15
1,0.9999689
0,3.109723e-05
1,0.99999964
0,2.4389891e-12
0,1.4287158e-09
0,2.996167e-07
0,7.0061894e-20
0,3.2269677e-23
1,1.0
0,1.09518e-09
1,1.0
0,1.6544647e-18
0,1.797168e-15
0,1.082904e-09
1,0.9999871
0,3.671088e-11
0,2.5203317e-09
0,1.2868877e-05
1,1.0
0,2.0025863e-14
0,1.4074093e-12
0,2.1832462e-12
0,1.4389991e-09
0,5.5735734e-15
0,7.836062e-06
1,0.99999213
1,1.0
0,4.9138706e-19
0,7.3284184e-16
0,7.910414e-15
0,2.5788411e-26
1,1.0
0,1.7806542e-22
0,2.0551359e-20
1,1.0
0,3.3139378e-19
0,6.0811557e-15
0,8.1839145e-12
0,7.5716152e-06
0,2.8100349e-09
0,0.022508567
1,0.9774838
0,1.6007495e-27
1,1.0
0,5.537105e-22
0,3.157498e-23
0,4.3034488e-20
0,1.6032156e-23
1,1.0
0,3.709146e-09
1,1.0
0,2.5987024e-17
0,5.502818e-13
0,6.1849197e-13
0,1.0354519e-07
0,3.1944918e-12
0,0.00012580161
1,0.9998741
0,1.1327265e-12
0,1.2943324e-16
1,0.99961853
0,0.0003814666
1,1.0
0,7.076862e-12
0,1.6797251e-09
0,4.517129e-09
0,6.9167174e-07
0,1.2862867e-08
1,0.7974241
0,0.20257524
1,1.0
0,2.4028712e-09
0,6.8735656e-11
0,1.0142896e-08
0,2.2953164e-09
0,1.1862102e-10
1,0.9999999
0,1.2682823e-07
0,2.7148236e-28
1,1.0
0,2.5839801e-27
0,1.4402198e-15
0,5.2773277e-07
0,7.554068e-09
1,0.9994793
0,0.00052018417
0,2.073794e-26
1,1.0
0,3.4197345e-26
0,4.3974876e-15
0,2.2926767e-10
0,2.1851488e-13
1,0.99999416
0,5.8555615e-06
0,3.1609144e-27
1,1.0
0,1.0587123e-21
0,7.3106933e-22
0,5.1444674e-27
1,1.0
0,7.3374035e-22
0,2.0714036e-21
0,3.9744795e-31
1,1.0
0,2.5747754e-23
0,1.9333214e-25
0,1.15822125e-14
0,7.2131054e-21
0,1.4259912e-09
1,1.0
1,1.0
0,2.7346684e-11
0,4.253496e-10
0,3.1847507e-09
0,2.4667243e-14
0,1.09209235e-16
0,5.788457e-07
1,0.9999994
0,2.0497675e-25
1,1.0
0,8.547971e-24
0,1.7192321e-15
0,8.250023e-13
0,1.6222222e-13
0,6.927723e-06
1,0.9999931
1,0.99999917
0,3.1412207e-13
0,5.070367e-13
0,8.6725123e-07
0,2.0348116e-23
0,1.0189223e-30
1,1.0
0,3.5485373e-10
0,1.6094432e-13
0,1.1907005e-22
1,1.0
0,8.647413e-09
0,1.3734653e-07
0,1.4101767e-08
1,0.9997879
0,0.00021187158
0,7.016097e-24
1,1.0
0,3.0529192e-19
0,3.6174668e-23
0,1.07869285e-27
1,1.0
0,4.986037e-27
0,2.0109062e-15
0,3.4949794e-30
1,1.0
0,2.4063193e-21
0,1.4976647e-24
0,6.154873e-14
0,2.3081464e-19
0,1.848626e-06
1,0.9999981
1,1.0
0,3.7992118e-14
0,1.7737955e-12
0,1.7506635e-09
0,3.2404314e-12
0,4.8396495e-17
0,2.2698837e-08
1,1.0
0,9.318239e-14
0,3.6485527e-14
1,0.9999957
0,4.2931388e-06
0,2.700697e-25
1,1.0
0,3.4554428e-18
0,8.8717203e-23
1,0.99999845
0,1.8347835e-11
0,6.313051e-08
0,1.4521596e-06
0,7.572819e-10
0,6.552222e-12
0,1.8816785e-11
1,1.0
1,1.0
0,1.3717054e-16
0,3.9098058e-14
0,1.0641343e-09
